,date,close,symbol
0,2014-03-04,69.7637,IGHG
1,2014-03-05,69.7211,IGHG
2,2014-03-06,69.6784,IGHG
3,2014-03-07,69.8107,IGHG
4,2014-03-10,69.7552,IGHG
5,2014-03-11,69.6528,IGHG
6,2014-03-12,69.6442,IGHG
7,2014-03-13,69.4052,IGHG
8,2014-03-14,69.3455,IGHG
9,2014-03-17,69.4394,IGHG
10,2014-03-18,69.4692,IGHG
11,2014-03-19,69.8576,IGHG
12,2014-03-20,69.7509,IGHG
13,2014-03-21,69.9601,IGHG
14,2014-03-24,69.9857,IGHG
15,2014-03-25,70.1222,IGHG
16,2014-03-26,70.1137,IGHG
17,2014-03-27,70.1222,IGHG
18,2014-03-28,70.2332,IGHG
19,2014-03-31,69.8662,IGHG
20,2014-04-01,70.0027,IGHG
21,2014-04-02,70.24600000000001,IGHG
22,2014-04-03,70.4466,IGHG
23,2014-04-04,70.3527,IGHG
24,2014-04-07,70.0796,IGHG
25,2014-04-08,70.4039,IGHG
26,2014-04-09,70.54899999999999,IGHG
27,2014-04-10,69.8662,IGHG
28,2014-04-11,70.2339,IGHG
29,2014-04-14,70.4466,IGHG
30,2014-04-15,69.5077,IGHG
31,2014-04-16,69.9942,IGHG
32,2014-04-17,70.2801,IGHG
33,2014-04-21,70.3783,IGHG
34,2014-04-22,70.2503,IGHG
35,2014-04-23,70.0881,IGHG
36,2014-04-24,70.293,IGHG
37,2014-04-25,70.2332,IGHG
38,2014-04-28,70.4445,IGHG
39,2014-04-29,70.2503,IGHG
40,2014-04-30,70.0618,IGHG
41,2014-05-01,69.9814,IGHG
42,2014-05-02,69.8235,IGHG
43,2014-05-05,70.0966,IGHG
44,2014-05-06,70.0454,IGHG
45,2014-05-07,70.1137,IGHG
46,2014-05-08,69.9344,IGHG
47,2014-05-09,70.0369,IGHG
48,2014-05-12,70.0582,IGHG
49,2014-05-13,69.9771,IGHG
50,2014-05-14,69.9003,IGHG
51,2014-05-15,69.8021,IGHG
52,2014-05-16,69.7928,IGHG
53,2014-05-19,69.8474,IGHG
54,2014-05-20,69.7893,IGHG
55,2014-05-21,69.7637,IGHG
56,2014-05-22,69.704,IGHG
57,2014-05-23,69.7211,IGHG
58,2014-05-27,69.7296,IGHG
59,2014-05-28,69.7074,IGHG
60,2014-05-29,69.733,IGHG
61,2014-05-30,69.8301,IGHG
62,2014-06-02,69.7251,IGHG
63,2014-06-03,69.8963,IGHG
64,2014-06-04,69.7594,IGHG
65,2014-06-05,69.8535,IGHG
66,2014-06-06,70.0076,IGHG
67,2014-06-09,69.9956,IGHG
