,date,close,symbol
0,2014-03-04,584.83,CMG
1,2014-03-05,581.25,CMG
2,2014-03-06,593.27,CMG
3,2014-03-07,593.41,CMG
4,2014-03-10,587.96,CMG
5,2014-03-11,584.27,CMG
6,2014-03-12,588.7,CMG
7,2014-03-13,579.5,CMG
8,2014-03-14,575.96,CMG
9,2014-03-17,576.26,CMG
10,2014-03-18,592.54,CMG
11,2014-03-19,596.5,CMG
12,2014-03-20,611.58,CMG
13,2014-03-21,611.12,CMG
14,2014-03-24,588.54,CMG
15,2014-03-25,570.68,CMG
16,2014-03-26,563.88,CMG
17,2014-03-27,559.18,CMG
18,2014-03-28,567.17,CMG
19,2014-03-31,568.05,CMG
20,2014-04-01,578.97,CMG
21,2014-04-02,576.21,CMG
22,2014-04-03,570.89,CMG
23,2014-04-04,555.16,CMG
24,2014-04-07,535.59,CMG
25,2014-04-08,550.73,CMG
26,2014-04-09,556.4,CMG
27,2014-04-10,534.01,CMG
28,2014-04-11,534.87,CMG
29,2014-04-14,540.98,CMG
30,2014-04-15,540.54,CMG
31,2014-04-16,552.4,CMG
32,2014-04-17,519.61,CMG
33,2014-04-21,506.54,CMG
34,2014-04-22,512.67,CMG
35,2014-04-23,504.05,CMG
36,2014-04-24,507.6,CMG
37,2014-04-25,502.31,CMG
38,2014-04-28,476.28,CMG
39,2014-04-29,491.57,CMG
40,2014-04-30,498.5,CMG
41,2014-05-01,500.15,CMG
42,2014-05-02,501.77,CMG
43,2014-05-05,512.68,CMG
44,2014-05-06,501.91,CMG
45,2014-05-07,500.83,CMG
46,2014-05-08,500.35,CMG
47,2014-05-09,507.68,CMG
48,2014-05-12,510.21,CMG
49,2014-05-13,504.16,CMG
50,2014-05-14,504.32,CMG
51,2014-05-15,495.92,CMG
52,2014-05-16,500.52,CMG
53,2014-05-19,501.29,CMG
54,2014-05-20,495.65,CMG
55,2014-05-21,504.18,CMG
56,2014-05-22,520.48,CMG
57,2014-05-23,522.32,CMG
58,2014-05-27,536.04,CMG
59,2014-05-28,538.26,CMG
60,2014-05-29,545.42,CMG
61,2014-05-30,547.09,CMG
62,2014-06-02,551.56,CMG
63,2014-06-03,550.59,CMG
64,2014-06-04,558.84,CMG
65,2014-06-05,561.03,CMG
66,2014-06-06,569.17,CMG
67,2014-06-09,568.5,CMG
68,2014-06-10,564.76,CMG
69,2014-06-11,570.34,CMG
70,2014-06-12,581.85,CMG
71,2014-06-13,588.26,CMG
72,2014-06-16,594.01,CMG
73,2014-06-17,593.52,CMG
74,2014-06-18,594.91,CMG
75,2014-06-19,594.54,CMG
76,2014-06-20,592.43,CMG
77,2014-06-23,599.59,CMG
78,2014-06-24,595.62,CMG
79,2014-06-25,599.5,CMG
80,2014-06-26,600.32,CMG
81,2014-06-27,596.14,CMG
82,2014-06-30,592.51,CMG
83,2014-07-01,603.26,CMG
84,2014-07-02,599.32,CMG
85,2014-07-03,603.6,CMG
86,2014-07-07,593.83,CMG
87,2014-07-08,586.59,CMG
88,2014-07-09,604.17,CMG
89,2014-07-10,600.61,CMG
90,2014-07-11,598.49,CMG
91,2014-07-14,604.92,CMG
92,2014-07-15,597.45,CMG
93,2014-07-16,590.47,CMG
94,2014-07-17,581.65,CMG
95,2014-07-18,592.42,CMG
96,2014-07-21,589.93,CMG
97,2014-07-22,659.77,CMG
98,2014-07-23,661.27,CMG
99,2014-07-24,660.2,CMG
100,2014-07-25,673.58,CMG
101,2014-07-28,678.01,CMG
102,2014-07-29,674.36,CMG
103,2014-07-30,681.83,CMG
104,2014-07-31,672.5,CMG
105,2014-08-01,675.14,CMG
106,2014-08-04,682.98,CMG
107,2014-08-05,674.71,CMG
108,2014-08-06,673.0,CMG
109,2014-08-07,671.84,CMG
110,2014-08-08,669.7,CMG
111,2014-08-11,680.54,CMG
112,2014-08-12,676.23,CMG
113,2014-08-13,683.68,CMG
