,date,close,symbol
0,2014-03-04,20.9878,BSJJ
1,2014-03-05,20.9798,BSJJ
2,2014-03-06,20.9238,BSJJ
3,2014-03-07,20.9364,BSJJ
4,2014-03-10,20.9638,BSJJ
5,2014-03-11,20.9718,BSJJ
6,2014-03-12,20.9558,BSJJ
7,2014-03-13,20.9365,BSJJ
8,2014-03-14,20.9318,BSJJ
9,2014-03-17,20.9238,BSJJ
10,2014-03-18,20.9718,BSJJ
11,2014-03-19,20.9478,BSJJ
12,2014-03-20,20.9718,BSJJ
13,2014-03-21,20.9606,BSJJ
14,2014-03-24,20.9958,BSJJ
15,2014-03-25,21.0166,BSJJ
16,2014-03-26,21.0118,BSJJ
17,2014-03-27,20.9998,BSJJ
18,2014-03-28,20.9878,BSJJ
19,2014-03-31,20.9638,BSJJ
20,2014-04-01,21.0684,BSJJ
21,2014-04-02,21.0548,BSJJ
22,2014-04-03,21.0869,BSJJ
23,2014-04-04,21.0788,BSJJ
24,2014-04-07,21.0949,BSJJ
25,2014-04-08,21.0949,BSJJ
26,2014-04-09,21.107,BSJJ
27,2014-04-10,21.0949,BSJJ
28,2014-04-11,21.111,BSJJ
29,2014-04-14,21.115,BSJJ
30,2014-04-15,21.119,BSJJ
31,2014-04-16,21.127,BSJJ
32,2014-04-17,21.119,BSJJ
33,2014-04-21,21.1058,BSJJ
34,2014-04-22,21.1351,BSJJ
35,2014-04-23,21.1591,BSJJ
36,2014-04-24,21.1431,BSJJ
37,2014-04-25,21.1351,BSJJ
38,2014-04-28,21.1511,BSJJ
39,2014-04-29,21.1431,BSJJ
40,2014-04-30,21.0788,BSJJ
41,2014-05-01,21.0869,BSJJ
42,2014-05-02,21.0952,BSJJ
43,2014-05-05,21.111,BSJJ
44,2014-05-06,21.0949,BSJJ
45,2014-05-07,21.1431,BSJJ
46,2014-05-08,21.1351,BSJJ
47,2014-05-09,21.1591,BSJJ
48,2014-05-12,21.1752,BSJJ
49,2014-05-13,21.1752,BSJJ
50,2014-05-14,21.1832,BSJJ
51,2014-05-15,21.1752,BSJJ
52,2014-05-16,21.2234,BSJJ
53,2014-05-19,21.1993,BSJJ
54,2014-05-20,21.1913,BSJJ
55,2014-05-21,21.2073,BSJJ
56,2014-05-22,21.1832,BSJJ
57,2014-05-23,21.2073,BSJJ
58,2014-05-27,21.2234,BSJJ
59,2014-05-28,21.2314,BSJJ
60,2014-05-29,21.2475,BSJJ
61,2014-05-30,21.1672,BSJJ
62,2014-06-02,21.2628,BSJJ
63,2014-06-03,21.2709,BSJJ
64,2014-06-04,21.2628,BSJJ
65,2014-06-05,21.287,BSJJ
66,2014-06-06,21.3193,BSJJ
67,2014-06-09,21.3193,BSJJ
68,2014-06-10,21.3273,BSJJ
69,2014-06-11,21.3434,BSJJ
70,2014-06-12,21.3354,BSJJ
71,2014-06-13,21.3515,BSJJ
72,2014-06-16,21.3644,BSJJ
73,2014-06-17,21.3434,BSJJ
74,2014-06-18,21.3756,BSJJ
75,2014-06-19,21.3676,BSJJ
76,2014-06-20,21.3886,BSJJ
77,2014-06-23,21.4079,BSJJ
78,2014-06-24,21.4079,BSJJ
79,2014-06-25,21.4079,BSJJ
80,2014-06-26,21.3999,BSJJ
81,2014-06-27,21.3918,BSJJ
82,2014-06-30,21.3193,BSJJ
83,2014-07-01,21.3946,BSJJ
84,2014-07-02,21.3946,BSJJ
85,2014-07-03,21.3946,BSJJ
86,2014-07-07,21.4107,BSJJ
87,2014-07-08,21.4107,BSJJ
88,2014-07-09,21.4148,BSJJ
89,2014-07-10,21.3703,BSJJ
90,2014-07-11,21.3622,BSJJ
91,2014-07-14,21.3784,BSJJ
92,2014-07-15,21.346,BSJJ
93,2014-07-16,21.3541,BSJJ
94,2014-07-17,21.249000000000002,BSJJ
95,2014-07-18,21.2732,BSJJ
96,2014-07-21,21.2328,BSJJ
97,2014-07-22,21.2571,BSJJ
98,2014-07-23,21.2732,BSJJ
99,2014-07-24,21.2812,BSJJ
100,2014-07-25,21.2652,BSJJ
101,2014-07-28,21.2652,BSJJ
102,2014-07-29,21.2571,BSJJ
103,2014-07-30,21.1681,BSJJ
104,2014-07-31,21.0144,BSJJ
105,2014-08-01,21.0257,BSJJ
106,2014-08-04,21.0094,BSJJ
107,2014-08-05,20.9607,BSJJ
108,2014-08-06,21.0257,BSJJ
109,2014-08-07,20.9607,BSJJ
110,2014-08-08,20.9534,BSJJ
111,2014-08-11,20.9526,BSJJ
112,2014-08-12,21.0013,BSJJ
113,2014-08-13,21.1393,BSJJ
114,2014-08-14,21.1637,BSJJ
115,2014-08-15,21.2067,BSJJ
116,2014-08-18,21.2611,BSJJ
117,2014-08-19,21.2773,BSJJ
118,2014-08-20,21.2611,BSJJ
119,2014-08-21,21.2936,BSJJ
120,2014-08-22,21.2773,BSJJ
121,2014-08-25,21.3017,BSJJ
122,2014-08-26,21.3829,BSJJ
123,2014-08-27,21.326,BSJJ
124,2014-08-28,21.3098,BSJJ
125,2014-08-29,21.2936,BSJJ
126,2014-09-02,21.3389,BSJJ
127,2014-09-03,21.2981,BSJJ
128,2014-09-04,21.29,BSJJ
129,2014-09-05,21.2981,BSJJ
130,2014-09-08,21.2656,BSJJ
131,2014-09-09,21.2004,BSJJ
132,2014-09-10,21.1922,BSJJ
133,2014-09-11,21.1678,BSJJ
134,2014-09-12,21.1678,BSJJ
135,2014-09-15,21.1678,BSJJ
136,2014-09-16,21.1678,BSJJ
137,2014-09-17,21.1678,BSJJ
138,2014-09-18,21.1678,BSJJ
139,2014-09-19,21.1922,BSJJ
140,2014-09-22,21.1922,BSJJ
141,2014-09-23,21.1433,BSJJ
142,2014-09-24,21.1107,BSJJ
143,2014-09-25,20.9804,BSJJ
144,2014-09-26,21.013,BSJJ
145,2014-09-29,20.8745,BSJJ
146,2014-09-30,20.9396,BSJJ
147,2014-10-01,20.9375,BSJJ
148,2014-10-02,20.9784,BSJJ
149,2014-10-03,21.0602,BSJJ
150,2014-10-06,21.0684,BSJJ
151,2014-10-07,21.0357,BSJJ
152,2014-10-08,21.1093,BSJJ
153,2014-10-09,20.9457,BSJJ
154,2014-10-10,20.8966,BSJJ
155,2014-10-13,20.8312,BSJJ
156,2014-10-14,20.7985,BSJJ
157,2014-10-15,20.7739,BSJJ
158,2014-10-16,20.7576,BSJJ
159,2014-10-17,20.913,BSJJ
160,2014-10-20,20.9702,BSJJ
161,2014-10-21,21.0766,BSJJ
162,2014-10-22,21.0684,BSJJ
163,2014-10-23,21.1747,BSJJ
164,2014-10-24,21.1747,BSJJ
165,2014-10-27,21.1256,BSJJ
166,2014-10-28,21.1829,BSJJ
167,2014-10-29,21.142,BSJJ
168,2014-10-30,21.2605,BSJJ
169,2014-10-31,21.1829,BSJJ
170,2014-11-03,21.162,BSJJ
171,2014-11-04,21.1702,BSJJ
172,2014-11-05,21.1538,BSJJ
173,2014-11-06,21.1784,BSJJ
174,2014-11-07,21.1455,BSJJ
175,2014-11-10,21.1455,BSJJ
176,2014-11-11,21.1127,BSJJ
177,2014-11-12,21.1538,BSJJ
178,2014-11-13,21.2605,BSJJ
179,2014-11-14,21.0799,BSJJ
180,2014-11-17,21.0388,BSJJ
181,2014-11-18,21.0224,BSJJ
182,2014-11-19,20.9321,BSJJ
183,2014-11-20,20.9321,BSJJ
184,2014-11-21,20.9485,BSJJ
185,2014-11-24,20.9732,BSJJ
186,2014-11-25,20.965,BSJJ
187,2014-11-26,20.9978,BSJJ
188,2014-11-28,20.8911,BSJJ
189,2014-12-01,20.8468,BSJJ
190,2014-12-02,20.8221,BSJJ
191,2014-12-03,20.8172,BSJJ
192,2014-12-04,20.8139,BSJJ
193,2014-12-05,20.6986,BSJJ
194,2014-12-08,20.7637,BSJJ
195,2014-12-09,20.6739,BSJJ
196,2014-12-10,20.4597,BSJJ
197,2014-12-11,20.4185,BSJJ
198,2014-12-12,20.3115,BSJJ
199,2014-12-15,20.2291,BSJJ
200,2014-12-16,20.0149,BSJJ
201,2014-12-17,20.155,BSJJ
202,2014-12-18,20.2868,BSJJ
203,2014-12-19,20.4762,BSJJ
204,2014-12-22,20.4268,BSJJ
205,2014-12-23,20.4515,BSJJ
206,2014-12-24,20.4803,BSJJ
207,2014-12-26,20.5297,BSJJ
208,2014-12-29,20.4852,BSJJ
209,2014-12-30,20.5398,BSJJ
210,2014-12-31,20.601,BSJJ
211,2015-01-02,20.6507,BSJJ
212,2015-01-05,20.5514,BSJJ
213,2015-01-06,20.4935,BSJJ
214,2015-01-07,20.5514,BSJJ
215,2015-01-08,20.6093,BSJJ
216,2015-01-09,20.6507,BSJJ
217,2015-01-12,20.6383,BSJJ
218,2015-01-13,20.6176,BSJJ
219,2015-01-14,20.5845,BSJJ
220,2015-01-15,20.4935,BSJJ
221,2015-01-16,20.5183,BSJJ
222,2015-01-20,20.5183,BSJJ
223,2015-01-21,20.5266,BSJJ
224,2015-01-22,20.5514,BSJJ
225,2015-01-23,20.5762,BSJJ
226,2015-01-26,20.6259,BSJJ
227,2015-01-27,20.5679,BSJJ
228,2015-01-28,20.749000000000002,BSJJ
229,2015-01-29,20.6424,BSJJ
230,2015-01-30,20.6044,BSJJ
231,2015-02-02,20.6623,BSJJ
232,2015-02-03,20.6872,BSJJ
233,2015-02-04,20.6872,BSJJ
234,2015-02-05,20.7786,BSJJ
235,2015-02-06,20.8201,BSJJ
236,2015-02-09,20.8035,BSJJ
237,2015-02-10,20.8666,BSJJ
238,2015-02-11,20.845,BSJJ
239,2015-02-12,20.8948,BSJJ
240,2015-02-13,20.8616,BSJJ
241,2015-02-17,20.9447,BSJJ
242,2015-02-18,20.9879,BSJJ
243,2015-02-19,20.9779,BSJJ
244,2015-02-20,21.0028,BSJJ
245,2015-02-23,21.0111,BSJJ
246,2015-02-24,21.0443,BSJJ
247,2015-02-25,21.0526,BSJJ
248,2015-02-26,21.0692,BSJJ
249,2015-02-27,21.1191,BSJJ
250,2015-03-02,21.1557,BSJJ
251,2015-03-03,21.122,BSJJ
252,2015-03-04,21.0891,BSJJ
253,2015-03-05,21.0807,BSJJ
254,2015-03-06,20.9558,BSJJ
255,2015-03-09,21.0224,BSJJ
256,2015-03-10,20.9558,BSJJ
257,2015-03-11,20.9683,BSJJ
258,2015-03-12,20.9968,BSJJ
259,2015-03-13,20.9391,BSJJ
260,2015-03-16,20.9058,BSJJ
261,2015-03-17,20.8558,BSJJ
262,2015-03-18,20.9224,BSJJ
263,2015-03-19,20.9141,BSJJ
264,2015-03-20,20.9141,BSJJ
265,2015-03-23,20.9641,BSJJ
266,2015-03-24,20.9641,BSJJ
267,2015-03-25,20.9692,BSJJ
268,2015-03-26,20.9724,BSJJ
269,2015-03-27,20.9933,BSJJ
