date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2014-04-28,26.6696,26.8594,26.4075,26.8052,1343819,1343819,-0.117488,-0.436,26.6745,"Apr 28, 14",-0.021118556795150446
2014-04-29,26.9497,27.4107,26.8594,27.3112,1215592,1215592,0.506098,1.888,27.225,"Apr 29, 14",-0.002640276078660581
2014-04-30,27.1486,27.4468,26.9678,27.2389,1753416,1753416,-0.072302,-0.265,27.2016,"Apr 30, 14",-0.005280552157321033
2014-05-01,27.0492,27.1395,26.4527,26.5611,938845,938845,-0.677808,-2.488,26.6201,"May 1, 14",-0.03003268391549662
2014-05-02,26.5431,26.9814,26.4437,26.5973,1338644,1338644,0.03615,0.136,26.6517,"May 2, 14",-0.02871071995909949
2014-05-05,26.4888,26.4888,25.9918,26.0822,1833655,1833655,-0.515135,-1.937,26.1407,"May 5, 14",-0.04752131758175548
2014-05-06,26.0415,26.281,25.9285,25.9376,1753970,1753970,-0.144601,-0.554,26.067,"May 6, 14",-0.05280186973907651
2014-05-07,25.9466,26.0279,25.7658,25.9195,1449021,1449021,-0.018075,-0.07,25.8808,"May 7, 14",-0.05346285171727508
2014-05-08,25.9285,26.046,25.7613,25.8924,1946425,1946425,-0.02711,-0.105,25.8694,"May 8, 14",-0.05445249876750609
2014-05-09,25.8653,26.0188,25.5851,25.7749,1755796,1755796,-0.117488,-0.454,25.7684,"May 9, 14",-0.05874340387459611
2014-05-12,26.4437,27.3203,26.2177,26.9769,2416989,2416989,1.202,4.663,26.9251,"May 12, 14",-0.014848357587598405
2014-05-13,26.9769,27.0672,26.5431,26.6063,1538117,1538117,-0.370535,-1.374,26.7686,"May 13, 14",-0.02838205488706705
2014-05-14,26.769,27.8173,26.76,27.6908,2173718,2173718,1.0845,4.076,27.567,"May 14, 14",0.011222086292840503
2014-05-15,27.5372,27.736,26.9317,27.1576,2045273,2045273,-0.53321,-1.926,27.2891,"May 15, 14",-0.008249493308014055
2014-05-16,26.9317,27.4649,26.778,27.248,1434812,1434812,0.090376,0.333,27.263,"May 16, 14",-0.004948235251154906
2014-05-19,27.0853,27.4197,27.0763,27.2118,1519828,1519828,-0.036149,-0.133,27.2048,"May 19, 14",-0.00627019920755204
2014-05-20,27.0582,27.2661,26.9136,26.9769,1120574,1120574,-0.234975,-0.864,27.0635,"May 20, 14",-0.014848357587598405
2014-05-21,26.9678,27.1486,26.7148,27.013,1689733,1689733,0.036148,0.134,26.96,"May 21, 14",-0.013530045465334957
2014-05-22,27.1309,27.5118,27.1309,27.3757,1188893,1188893,0.362726,1.343,27.3878,"May 22, 14",-0.00028484306242821907
2014-05-23,27.3757,27.8201,27.3576,27.5934,1528241,1528241,0.217628,0.795,27.6525,"May 23, 14",0.007665199846622876
2014-05-27,27.7475,27.7657,27.0674,27.149,1725062,1725062,-0.444324,-1.61,27.2412,"May 27, 14",-0.008563551043511626
2014-05-28,27.0402,27.0402,26.5234,26.7591,1468173,1468173,-0.389916,-1.436,26.7685,"May 28, 14",-0.022802052330783185
2014-05-29,26.7501,27.0765,26.7501,27.004,1710013,1710013,0.244829,0.915,26.9413,"May 29, 14",-0.013858710537367399
2014-05-30,26.7682,27.0493,26.5506,26.9495,2421971,2421971,-0.054407,-0.201,26.9113,"May 30, 14",-0.01584896014023047
2014-06-02,27.013,27.1853,26.7501,27.14,1130470,1130470,0.190426,0.707,27.0496,"Jun 2, 14",-0.008892216115544065
2014-06-03,26.9586,27.1853,26.8679,26.9858,1440364,1440364,-0.154151,-0.568,27.0219,"Jun 3, 14",-0.01452334434969965
2014-06-04,26.8045,26.8589,26.2423,26.478,1944026,1944026,-0.5078,-1.882,26.4661,"Jun 4, 14",-0.03306735808059598
2014-06-05,26.605,26.7773,26.4508,26.5324,1745032,1745032,0.054406,0.205,26.5536,"Jun 5, 14",-0.031080760311866722
2014-06-06,26.5415,26.5687,26.1879,26.1969,1910210,1910210,-0.33551,-1.265,26.3058,"Jun 6, 14",-0.043332663830408895
2014-06-09,26.206,26.4508,26.206,26.3964,1531710,1531710,0.199496,0.762,26.3914,"Jun 9, 14",-0.036047254733690054
2014-06-10,26.3057,26.469,26.2559,26.3511,1104138,1104138,-0.045339,-0.172,26.3333,"Jun 10, 14",-0.03770153559625331
2014-06-11,26.2785,26.3511,26.1244,26.2423,1955335,1955335,-0.108813,-0.413,26.2422,"Jun 11, 14",-0.04167473113371195
2014-06-12,25.9793,26.2241,25.8523,25.9793,1208643,1208643,-0.262969,-1.002,25.9923,"Jun 12, 14",-0.051279054905326305
2014-06-13,25.9702,26.1652,25.7526,26.0518,1142686,1142686,0.072542,0.279,25.9802,"Jun 13, 14",-0.04863147515839836
2014-06-16,26.0518,26.3148,26.0518,26.07,977196,977196,0.018135,0.07,26.1349,"Jun 16, 14",-0.0479668413460661
2014-06-17,25.7707,26.1697,25.7163,26.1244,1191739,1191739,0.054409,0.209,25.9946,"Jun 17, 14",-0.04598024357733672
2014-06-18,26.1879,27.0584,26.1042,26.9949,1798277,1798277,0.870507,3.332,26.7139,"Jun 18, 14",-0.014191027443533524
2014-06-19,27.149,27.3667,26.7863,26.7954,1318829,1318829,-0.19949,-0.739,26.9895,"Jun 19, 14",-0.02147643654025237
2014-06-20,26.741,27.0901,26.5687,27.0402,1101871,1101871,0.244829,0.914,26.9659,"Jun 20, 14",-0.012536746580970395
2014-06-23,27.2034,27.8654,27.1762,27.7657,1558184,1558184,0.725427,2.683,27.672,"Jun 23, 14",0.013957310058977027
2014-06-24,27.7022,27.7022,26.9767,27.004,1195629,1195629,-0.761698,-2.743,27.2866,"Jun 24, 14",-0.013858710537367399
2014-06-25,27.004,27.0493,26.7773,26.9223,1360745,1360745,-0.081607,-0.302,26.9014,"Jun 25, 14",-0.01684225902459516
2014-06-26,26.9495,27.0674,26.7774,26.9405,762384,762384,0.018134,0.067,26.9184,"Jun 26, 14",-0.01617762521226291
2014-06-27,26.8861,27.1581,26.8407,26.9767,1205460,1205460,0.036269,0.135,27.5832,"Jun 27, 14",-0.014855661255865776
2014-06-30,26.9586,27.5571,26.7682,27.539,1442048,1442048,0.562205,2.084,27.3794,"Jun 30, 14",0.005678602077893621
2014-07-01,27.7203,28.219,27.6931,27.7747,1752944,1752944,0.235764,0.856,27.9836,"Jul 1, 14",0.014285975131009467
2014-07-02,27.9289,28.7812,27.8835,28.6543,2633157,2633157,0.879582,3.167,28.5397,"Jul 2, 14",0.04640750817097879
2014-07-03,28.6724,29.9147,28.5908,29.6608,2446927,2446927,1.0065,3.513,29.499,"Jul 3, 14",0.08316321872660531
2014-07-07,29.8966,30.359,29.7334,30.1323,3402142,3402142,0.471524,1.59,30.1263,"Jul 7, 14",0.10038161666697096
2014-07-08,29.679,30.7399,29.6608,30.4135,2853675,2853675,0.281103,0.933,30.3762,"Jul 8, 14",0.11065057425091743
2014-07-09,30.5585,30.6583,30.1323,30.3681,1622985,1622985,-0.045338,-0.149,30.3856,"Jul 9, 14",0.10899264155422049
2014-07-10,30.1051,30.4407,29.9329,30.0779,2025776,2025776,-0.290168,-0.956,30.1326,"Jul 10, 14",0.09839501889824157
2014-07-11,29.9419,30.0417,29.6912,29.9057,1830782,1830782,-0.172289,-0.573,29.8589,"Jul 11, 14",0.0921065605200211
2014-07-14,29.8966,30.0734,29.6971,30.0145,1366610,1366610,0.108811,0.364,29.9354,"Jul 14, 14",0.09607975605747987
2014-07-15,29.9691,30.2321,29.5973,29.7515,1694069,1694069,-0.262964,-0.876,29.8284,"Jul 15, 14",0.08647543228586552
