date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2014-03-04,22.2543,22.9856,22.1118,22.9286,8861797,8861797,0.484406,2.158,22.7863,"Mar 4, 14",0
2014-03-05,22.9856,23.4225,22.8716,23.3465,8442221,8442221,0.417921,1.823,23.2544,"Mar 5, 14",0.01822614551259124
2014-03-06,23.432,23.8215,23.2991,23.679,6749015,6749015,0.332437,1.424,23.6566,"Mar 6, 14",0.03272768507453569
2014-03-07,23.3465,23.4035,22.6817,23.3655,9714768,9714768,-0.313441,-1.324,23.1132,"Mar 7, 14",0.019054804916131006
2014-03-10,23.3275,23.413,22.7387,23.0901,6153049,6153049,-0.275447,-1.179,23.0368,"Mar 10, 14",0.007043604930087323
2014-03-11,23.3099,23.4628,23.0232,23.2717,8752825,8752825,0.181577,0.786,23.2299,"Mar 11, 14",0.014963844281813968
2014-03-12,23.5871,24.0076,23.501,23.9024,7986170,7986170,0.630771,2.71,23.8056,"Mar 12, 14",0.04247097511404973
2014-03-13,23.9598,24.3994,23.7782,24.3516,8367273,8367273,0.449187,1.879,23.2286,"Mar 13, 14",0.06206222795984063
2014-03-14,24.6288,25.0397,24.581,25.0206,15073612,15073612,0.669001,2.747,24.8125,"Mar 14, 14",0.0912397616950011
2014-03-17,24.7817,25.2022,24.4376,24.6288,11182901,11182901,-0.391843,-1.566,24.8211,"Mar 17, 14",0.07415193252095631
2014-03-18,24.3134,24.4854,24.0839,24.1509,8310374,8310374,-0.477859,-1.94,24.2463,"Mar 18, 14",0.05330896783929244
2014-03-19,23.8738,24.2178,23.3577,23.415,8475398,8475398,-0.735896,-3.047,23.4589,"Mar 19, 14",0.0212136807306159
2014-03-20,23.1857,23.8738,23.1188,23.4915,10636320,10636320,0.076454,0.327,23.6457,"Mar 20, 14",0.024550125171183546
2014-03-21,23.7973,23.7973,23.2812,23.4628,12369659,12369659,-0.028672,-0.122,22.8625,"Mar 21, 14",0.023298413335310575
2014-03-24,23.3672,23.5106,22.6982,22.832,7846335,7846335,-0.63077,-2.688,22.9771,"Mar 24, 14",-0.0042130788622069685
2014-03-25,22.9372,23.1216,22.746,22.8607,5268415,5268415,0.02867,0.126,22.9123,"Mar 25, 14",-0.0029613670263338395
2014-03-26,22.832,22.9563,21.9815,22.0484,8926591,8926591,-0.812358,-3.554,22.2513,"Mar 26, 14",-0.03838873721029625
2014-03-27,21.9528,22.1248,21.6565,21.9241,12032653,12032653,-0.124242,-0.563,21.7464,"Mar 27, 14",-0.043809914255558566
2014-03-28,21.991,23.0614,21.905,22.8607,11288846,11288846,0.9366,4.272,22.7474,"Mar 28, 14",-0.0029613670263338395
2014-03-31,22.8416,23.0327,22.2777,22.402,7717286,7717286,-0.458742,-2.007,22.5564,"Mar 31, 14",-0.022966949573894543
2014-04-01,22.4784,22.6887,22.3637,22.4115,7456330,7456330,0.009557,0.043,22.4962,"Apr 1, 14",-0.022552619872124736
2014-04-02,22.7556,23.3768,22.6791,23.1665,7225272,7225272,0.755014,3.369,23.2127,"Apr 2, 14",0.010375688005373192
2014-04-03,22.9945,23.1092,22.7699,23.0327,5475621,5475621,-0.133799,-0.578,22.9525,"Apr 3, 14",0.004540181258341066
2014-04-04,23.3386,23.5536,22.985,23.0423,6420081,6420081,0.009556,0.041,23.2696,"Apr 4, 14",0.004958872325392805
2014-04-07,23.1952,23.7495,23.1379,23.3577,6916399,6916399,0.315389,1.369,23.458,"Apr 7, 14",0.018714618424151577
2014-04-08,23.7209,23.9512,23.5775,23.8451,6538114,6538114,0.487413,2.087,23.7934,"Apr 8, 14",0.039971912807585254
2014-04-09,23.7304,24.2369,23.4819,23.8833,6966026,6966026,0.038224,0.16,23.8024,"Apr 9, 14",0.041637954345228184
2014-04-10,24.0745,24.3803,23.5727,23.6922,6729223,6729223,-0.191138,-0.8,23.9048,"Apr 10, 14",0.033303385291731734
2014-04-11,23.6444,23.6826,23.0327,23.157,6458229,6458229,-0.535202,-2.259,23.2746,"Apr 11, 14",0.009961358303603387
2014-04-14,23.4724,23.6444,23.2143,23.329,6516488,6516488,0.17203,0.743,23.4324,"Apr 14, 14",0.017462906588278447
2014-04-15,22.746,22.8798,22.2491,22.7843,9240514,9240514,-0.544762,-2.335,22.5951,"Apr 15, 14",-0.006293450101619709
2014-04-16,22.8034,22.9563,22.4689,22.6982,5348240,5348240,-0.08601,-0.377,22.6931,"Apr 16, 14",-0.010048585609239094
2014-04-17,22.6887,22.8416,22.4593,22.4975,5468587,5468587,-0.200702,-0.884,22.6105,"Apr 17, 14",-0.018801845729787284
2014-04-21,24.323,24.3325,23.5106,23.9407,16057489,16057489,1.4431,6.415,23.9177,"Apr 21, 14",0.044141378016974445
2014-04-22,23.8738,24.084,23.2382,23.9311,13740046,13740046,-0.009553,-0.04,23.7105,"Apr 22, 14",0.04372268694992286
2014-04-23,23.8929,25.0971,23.8642,24.7721,12694818,12694818,0.841027,3.514,24.6938,"Apr 23, 14",0.08040176896975824
2014-04-24,24.4854,24.6575,24.1509,24.3612,11985403,11985403,-0.410957,-1.659,24.3631,"Apr 24, 14",0.062480919026892213
2014-04-25,24.5523,25.3265,24.4759,25.2787,11560549,11560549,0.917488,3.766,25.0608,"Apr 25, 14",0.1024964454872954
2014-04-28,24.0649,24.2656,23.5202,23.5775,16927676,16927676,-1.7012,-6.73,23.7405,"Apr 28, 14",0.028300899313521154
2014-04-29,23.5966,24.1509,23.5966,23.912,10763138,10763138,0.334499,1.419,23.9547,"Apr 29, 14",0.042889666181101314
2014-04-30,23.7591,23.9502,23.4724,23.7304,6504869,6504869,-0.181583,-0.759,23.7206,"Apr 30, 14",0.03496942682937467
2014-05-01,23.5966,23.7878,23.2526,23.4437,6982877,6982877,-0.286715,-1.208,23.4634,"May 1, 14",0.02246539256648903
2014-05-02,23.4819,23.8365,23.3195,23.6253,5709525,5709525,0.181586,0.775,23.631,"May 2, 14",0.030385631918215673
2014-05-05,23.912,23.912,23.6157,23.7495,3881957,3881957,0.124241,0.526,23.7606,"May 5, 14",0.035802447598196216
2014-05-06,23.7209,23.7209,23.415,23.5106,3488875,3488875,-0.238928,-1.006,23.7439,"May 6, 14",0.02538314594000509
2014-05-07,23.1952,23.2143,22.7269,22.9467,8356738,8356738,-0.563869,-2.398,22.92,"May 7, 14",0.0007894071160036134
2014-05-08,22.9276,23.1188,22.7269,22.9372,4286755,4286755,-0.009559,-0.042,22.9383,"May 8, 14",0.0003750774142338073
2014-05-09,22.9658,23.0519,22.66,22.9563,3506003,3506003,0.019114,0.083,22.8788,"May 9, 14",0.0012080981830551972
2014-05-12,23.243,23.5775,23.243,23.4246,4430780,4430780,0.468299,2.04,23.4448,"May 12, 14",0.021632371797667638
2014-05-13,23.4055,23.8642,23.4055,23.5871,3201291,3201291,0.162475,0.694,23.6645,"May 13, 14",0.02871959038057274
2014-05-14,23.8069,23.8833,23.501,23.5393,3563568,3563568,-0.047786,-0.203,23.6183,"May 14, 14",0.02663485777587822
2014-05-15,23.3003,23.4628,23.071,23.2143,4184153,4184153,-0.324943,-1.38,23.2245,"May 15, 14",0.012460420610067866
2014-05-16,23.1665,23.1665,22.7174,22.9276,4389502,4389502,-0.286715,-1.235,22.9082,"May 16, 14",-0.000043613652817776464
2014-05-19,23.0519,23.0614,22.2395,22.3064,8432725,8432725,-0.621217,-2.709,22.4427,"May 19, 14",-0.027136414783283734
2014-05-20,22.2873,22.6313,22.2491,22.574,4104072,4104072,0.267602,1.2,22.5131,"May 20, 14",-0.015465401289219482
2014-05-21,22.4689,22.5644,22.3829,22.5453,4098263,4098263,-0.028673,-0.127,22.6385,"May 21, 14",-0.016717113125092612
2014-05-22,22.66,22.6982,22.2777,22.3255,3741030,3741030,-0.219814,-0.975,22.3954,"May 22, 14",-0.02630339401446219
2014-05-23,22.3351,22.574,22.3064,22.3637,3652645,3652645,0.03823,0.171,22.3849,"May 23, 14",-0.024637352476819255
2014-05-27,22.1917,22.1917,21.6087,21.6756,7566975,7566975,-0.688115,-3.077,21.7394,"May 27, 14",-0.05464790698080128
2014-05-28,21.5801,21.6183,21.236,21.4845,7531020,7531020,-0.191146,-0.882,21.3987,"May 28, 14",-0.06298247603429773
2014-05-29,21.3125,21.991,21.2742,21.7521,5896771,5896771,0.267602,1.246,21.7755,"May 29, 14",-0.05131146254023363
2014-05-30,21.6852,21.8859,21.5418,21.8763,4975154,4975154,0.124243,0.571,21.7629,"May 30, 14",-0.04589464686025309
2014-06-02,21.7712,21.9146,21.4558,21.5801,4136806,4136806,-0.296273,-1.354,21.6021,"Jun 2, 14",-0.058813010824908536
2014-06-03,21.5227,21.819,21.2311,21.8094,5429888,5429888,0.229374,1.063,21.5683,"Jun 3, 14",-0.04881240023376915
2014-06-04,21.7234,22.0579,21.5992,21.8763,4973865,4973865,0.066899,0.307,21.8716,"Jun 4, 14",-0.04589464686025309
2014-06-05,21.8954,22.1368,21.6661,22.0006,5021053,5021053,0.124241,0.568,21.9341,"Jun 5, 14",-0.04047346981499092
2014-06-06,21.9432,22.163,21.7903,22.0866,3680621,3680621,0.086015,0.391,21.9992,"Jun 6, 14",-0.036722695672653315
2014-06-09,22.0675,22.0961,21.6087,21.6661,4583391,4583391,-0.420513,-1.904,21.774,"Jun 9, 14",-0.055062236682571084
2014-06-10,22.0139,22.2459,21.811,22.0139,5020174,5020174,0.347878,1.606,21.9651,"Jun 10, 14",-0.0398934082325131
2014-06-11,22.0816,22.4102,22.0816,22.3135,5646147,5646147,0.299574,1.361,22.2761,"Jun 11, 14",-0.026826757848276747
2014-06-12,22.3715,22.6711,22.2942,22.5165,6296516,6296516,0.202938,0.909,22.7948,"Jun 12, 14",-0.017973186326247517
2014-06-13,22.4585,22.6904,22.1396,22.6131,4684707,4684707,0.096638,0.429,22.5025,"Jun 13, 14",-0.013760107464040548
2014-06-16,22.7097,22.7291,22.2942,22.3812,4283270,4283270,-0.231932,-1.026,22.4261,"Jun 16, 14",-0.023874113552506463
2014-06-17,22.2169,22.6421,22.1202,22.5261,4414903,4414903,0.144956,0.648,22.4874,"Jun 17, 14",-0.017554495259195932
2014-06-18,22.5455,22.9417,22.4488,22.9417,5886557,5886557,0.415541,1.845,22.8033,"Jun 18, 14",0.0005713388519142662
2014-06-19,23.2606,23.7631,23.1059,23.7148,12448121,12448121,0.773097,3.37,23.5235,"Jun 19, 14",0.03428905384541581
2014-06-20,23.7051,24.082,23.4732,24.024,14265736,14265736,0.309239,1.304,23.8439,"Jun 20, 14",0.04777439529670375
2014-06-23,23.9757,24.4022,23.7534,24.3429,5643827,5643827,0.318902,1.327,24.2475,"Jun 23, 14",0.06168278918032504
2014-06-24,24.4299,24.5652,23.8404,23.8597,5886597,5886597,-0.483185,-1.985,24.1213,"Jun 24, 14",0.04060867213872634
2014-06-25,23.8694,24.1883,23.7148,24.0433,5317866,5317866,0.18361,0.77,24.0265,"Jun 25, 14",0.04861613879608869
2014-06-26,23.9564,24.2463,23.6375,24.2269,6636701,6636701,0.183611,0.764,24.0266,"Jun 26, 14",0.0566236054534512
2014-06-27,24.1593,24.5062,24.0433,24.3429,5096262,5096262,0.115964,0.479,24.909,"Jun 27, 14",0.06168278918032504
2014-06-30,24.1883,24.6811,23.9853,24.5845,6524056,6524056,0.241593,0.992,24.441,"Jun 30, 14",0.07221984770112432
2014-07-01,24.6231,24.8551,23.9467,24.2366,5857103,5857103,-0.347894,-1.415,24.2652,"Jul 1, 14",0.05704665788578456
2014-07-02,24.2656,24.6425,24.2076,24.5072,4465667,4465667,0.270585,1.116,24.4973,"Jul 2, 14",0.06884851233830246
2014-07-03,24.2946,24.3622,24.0337,24.3429,3839529,3839529,-0.164284,-0.67,24.2294,"Jul 3, 14",0.06168278918032504
2014-07-07,24.1496,24.2947,23.8501,23.8984,5365565,5365565,-0.444533,-1.826,23.9806,"Jul 7, 14",0.042296520502778163
2014-07-08,24.0337,24.1206,23.6568,23.966,7248827,7248827,0.067648,0.283,23.8502,"Jul 8, 14",0.045244803433266825
2014-07-09,24.1496,24.8261,24.111,24.6715,9526444,9526444,0.705452,2.944,24.5395,"Jul 9, 14",0.07601423549627986
2014-07-10,25.0967,25.1643,24.4492,24.5845,9974556,9974556,-0.086974,-0.353,24.7998,"Jul 10, 14",0.07221984770112432
2014-07-11,24.6328,25.2899,24.5748,25.058,6778946,6778946,0.473525,1.926,25.0164,"Jul 11, 14",0.09287091231038966
2014-07-14,24.3429,24.7778,24.1883,24.4685,5713939,5713939,-0.589488,-2.352,24.4826,"Jul 14, 14",0.06716066397425047
2014-07-15,24.5168,24.6618,23.8307,23.8597,10525008,10525008,-0.608815,-2.488,24.0787,"Jul 15, 14",0.04060867213872634
2014-07-16,24.0433,24.7488,24.0433,24.3719,8409460,8409460,0.512176,2.147,24.4403,"Jul 16, 14",0.0629475851120435
2014-07-17,24.3332,24.6715,24.0627,24.5652,5640267,5640267,0.193276,0.793,24.4257,"Jul 17, 14",0.07137810420173937
2014-07-18,24.3332,24.6715,24.0627,24.5652,5662110,5662110,0,0,24.4257,"Jul 18, 14",0.07137810420173937
2014-07-21,24.5652,24.7391,24.2269,24.5072,4550494,4550494,-0.057983,-0.236,24.4681,"Jul 21, 14",0.06884851233830246
2014-07-22,24.4782,24.6899,24.3912,24.5555,4119610,4119610,0.048318,0.197,24.5626,"Jul 22, 14",0.07095505176940586
2014-07-23,24.5265,24.6038,24.2849,24.3429,4503611,4503611,-0.212602,-0.866,24.404,"Jul 23, 14",0.06168278918032504
2014-07-24,24.1979,24.2463,23.8211,23.9467,6670830,6670830,-0.396214,-1.628,23.9263,"Jul 24, 14",0.044403059933881724
2014-07-25,23.8307,24.3816,23.7727,24.3042,5551128,5551128,0.357559,1.493,24.1882,"Jul 25, 14",0.05999494081627322
2014-07-28,24.2366,24.8454,24.1883,24.7778,5554926,5554926,0.473522,1.948,24.5628,"Jul 28, 14",0.08065036679082019
2014-07-29,24.8164,24.8937,24.6715,24.6811,6562534,6562534,-0.096637,-0.39,24.7334,"Jul 29, 14",0.07643292656333145
2014-07-30,24.7391,24.8647,24.1931,24.7294,5270960,5270960,0.048317,0.196,24.56,"Jul 30, 14",0.07853946599443484
2014-07-31,24.4299,24.5556,24.0723,24.0723,6439893,6439893,-0.657132,-2.657,24.2205,"Jul 31, 14",0.04988093472780715
