date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2014-03-04,30.8424,31.3173,30.6562,31.2242,9434163,9434163,0.651862,2.132,31.1178,"Mar 4, 14",0
2014-03-05,31.2056,31.7923,30.9914,31.5781,8789769,8789769,0.353866,1.133,31.8124,"Mar 5, 14",0.011334157480415814
2014-03-06,31.6247,31.8575,31.3918,31.5036,6629204,6629204,-0.074495,-0.236,31.6043,"Mar 6, 14",0.008948187623702097
2014-03-07,31.0193,31.159,29.8274,29.9764,24928108,24928108,-1.5272,-4.848,30.1519,"Mar 7, 14",-0.03996259311687723
2014-03-10,29.5108,29.5108,28.7471,29.2221,16093360,16093360,-0.754297,-2.516,29.0581,"Mar 10, 14",-0.06412013758559063
2014-03-11,29.2873,29.4456,28.4398,28.5981,19101550,19101550,-0.623927,-2.135,28.8408,"Mar 11, 14",-0.08410463678813232
2014-03-12,28.6913,29.2686,28.6292,28.654,14130455,14130455,0.055875,0.195,28.8719,"Mar 12, 14",-0.08231435873457126
2014-03-13,28.8589,28.9893,28.2908,28.533,11172563,11172563,-0.12106,-0.422,26.7142,"Mar 13, 14",-0.08618955809916662
2014-03-14,28.5981,29.1196,28.5702,28.9241,13581722,13581722,0.391118,1.371,28.8485,"Mar 14, 14",-0.07366401701244549
2014-03-17,29.1196,29.5946,29.0079,29.3338,12495739,12495739,0.409743,1.417,29.3195,"Mar 17, 14",-0.06054278412257159
2014-03-18,29.2593,29.4921,29.1196,29.4549,8445718,8445718,0.12106,0.413,29.3747,"Mar 18, 14",-0.05666438211387325
2014-03-19,29.1755,29.6504,28.7285,28.9334,14784286,14784286,-0.521489,-1.77,28.3694,"Mar 19, 14",-0.07336617111086915
2014-03-20,28.6633,28.9427,28.4631,28.7751,9039111,9039111,-0.158311,-0.547,28.9579,"Mar 20, 14",-0.07843595672587293
2014-03-21,29.3524,30.0881,29.1103,30.0881,23335884,23335884,1.313,4.563,28.3842,"Mar 21, 14",-0.036385239653858197
2014-03-24,30.0322,30.0788,29.3338,29.4456,10665152,10665152,-0.64255,-2.136,29.5315,"Mar 24, 14",-0.05696222801544958
2014-03-25,29.697,30.1999,29.697,29.8739,8909827,8909827,0.428367,1.455,29.9466,"Mar 25, 14",-0.04324530332242302
2014-03-26,30.0509,30.1067,29.4595,29.5108,8995438,8995438,-0.363184,-1.216,29.6291,"Mar 26, 14",-0.05487410406031219
2014-03-27,29.6225,30.5165,29.6225,30.1812,9929204,9929204,0.67049,2.272,29.9489,"Mar 27, 14",-0.033403577993991816
2014-03-28,30.563,30.8145,30.4047,30.6003,8679147,8679147,0.419053,1.388,30.6003,"Mar 28, 14",-0.019981296558438614
2014-03-31,30.74,30.8424,30.5351,30.7959,6815018,6815018,0.195558,0.639,30.7143,"Mar 31, 14",-0.013716924693026567
2014-04-01,30.74,31.0007,30.3954,30.6562,6962780,6962780,-0.139683,-0.454,30.5932,"Apr 1, 14",-0.01819101850487767
2014-04-02,30.9728,31.3546,30.861,31.0287,10771074,10771074,0.372493,1.215,31.1171,"Apr 2, 14",-0.006261169221309084
2014-04-03,31.3173,31.3453,30.9449,31.1125,8074874,8074874,0.08381,0.27,31.1162,"Apr 3, 14",-0.0035773534630190373
2014-04-04,31.336,31.4757,30.8983,31.0287,9815762,9815762,-0.08381,-0.269,31.1558,"Apr 4, 14",-0.006261169221309084
2014-04-07,30.9821,31.2502,30.5956,30.8052,10664665,10664665,-0.223497,-0.72,30.8976,"Apr 7, 14",-0.013419078791450236
2014-04-08,30.8983,31.6526,30.861,31.308,13391506,13391506,0.502866,1.632,31.4773,"Apr 8, 14",0.0026838157582900475
2014-04-09,31.3173,31.8201,31.1544,31.6433,10188055,10188055,0.335244,1.071,31.5373,"Apr 9, 14",0.0134222814355532
2014-04-10,31.6619,31.6619,30.6282,30.9076,12864577,12864577,-0.735674,-2.325,30.9263,"Apr 10, 14",-0.01013957123000753
2014-04-11,30.7971,31.1638,30.5527,30.6091,7899092,7899092,-0.298491,-0.966,30.7821,"Apr 11, 14",-0.019699463877377105
2014-04-14,30.9005,31.333,30.6937,31.3048,9738070,9738070,0.695661,2.273,31.1612,"Apr 14, 14",0.0025813311469949736
2014-04-15,30.8629,31.0933,30.4145,31.0321,9316493,9316493,-0.272623,-0.871,30.7697,"Apr 15, 14",-0.006152279321808083
2014-04-16,31.3142,31.3612,30.8347,31.0321,6410851,6410851,0,0,31.0534,"Apr 16, 14",-0.006152279321808083
