date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
04/03/2014,42.3477,43.1783,42.1808,43.0656,6198289,6198289,1.2522,2.995,42.8977,"Mar 4, 14",0
05/03/2014,43.1407,43.508,42.8235,43.1574,5251165,5251165,0.091823,0.213,43.2776,"Mar 5, 14",0.002131632
06/03/2014,43.4413,44.0506,43.3828,43.4413,6529013,6529013,0.283821,0.658,43.6794,"Mar 6, 14",0.0087239
07/03/2014,43.6166,43.8253,42.5815,42.9571,5860736,5860736,-0.484165,-1.115,42.8649,"Mar 7, 14",-0.002519412
10/03/2014,43.3244,43.3244,42.4562,43.1241,3086027,3086027,0.166955,0.389,42.9982,"Mar 10, 14",0.001358393
11/03/2014,43.1407,43.5239,42.9905,43.1992,3634594,3634594,0.07513,0.174,43.2354,"Mar 11, 14",0.003102244
12/03/2014,42.9571,43.1908,42.6315,43.1074,3924773,3924773,-0.091824,-0.213,42.9918,"Mar 12, 14",0.000970612
13/03/2014,43.316,43.4914,42.69,42.8402,4839437,4839437,-0.267128,-0.62,42.8896,"Mar 13, 14",-0.005233876
14/03/2014,42.7818,42.9237,42.4062,42.7484,5466682,5466682,-0.091826,-0.214,42.7059,"Mar 14, 14",-0.007365508
17/03/2014,42.9654,43.5665,42.7901,43.3912,3875485,3875485,0.642771,1.504,43.2594,"Mar 17, 14",0.007560559
18/03/2014,43.4747,44.4263,43.3828,44.3261,4712266,4712266,0.934937,2.155,44.1588,"Mar 18, 14",0.029269301
19/03/2014,44.3178,44.6851,43.7752,44.3345,6408622,6408622,0.008353,0.019,43.926,"Mar 19, 14",0.029464352
20/03/2014,44.1258,44.9105,43.842,44.8103,6922666,6922666,0.475815,1.073,44.5612,"Mar 20, 14",0.040512613
21/03/2014,45.2611,45.6868,44.3178,44.6266,12930499,12930499,-0.18365,-0.41,43.1284,"Mar 21, 14",0.036247028
24/03/2014,44.6851,44.7602,42.8653,42.8736,10162405,10162405,-1.753,-3.928,43.1765,"Mar 24, 14",-0.004458315
25/03/2014,43.1407,43.4914,42.9863,43.1491,6127187,6127187,0.275473,0.643,43.2017,"Mar 25, 14",0.001938903
26/03/2014,43.4079,43.6917,42.9571,42.9905,5684946,5684946,-0.158607,-0.368,43.1556,"Mar 26, 14",-0.001743851
27/03/2014,43.0155,43.2743,42.9321,43.1241,4777964,4777964,0.133564,0.311,42.92,"Mar 27, 14",0.001358393
28/03/2014,43.266,43.5164,42.4813,42.5564,4208320,4208320,-0.567643,-1.316,42.878,"Mar 28, 14",-0.011823822
31/03/2014,42.8569,43.1574,42.5314,42.907,4813095,4813095,0.350604,0.824,42.8143,"Mar 31, 14",-0.003682754
01/04/2014,43.0907,43.7251,43.0239,43.4914,4250829,4250829,0.584334,1.362,43.3618,"Apr 1, 14",0.009887242
02/04/2014,43.4914,44.5849,43.3995,44.5265,6007236,6007236,1.0351,2.38,44.2448,"Apr 2, 14",0.033922667
03/04/2014,44.5348,44.9355,44.4138,44.66,6841426,6841426,0.133561,0.3,44.9305,"Apr 3, 14",0.037022589
04/04/2014,44.8938,45.4447,43.4496,43.5748,7014940,7014940,-1.0852,-2.43,44.3484,"Apr 4, 14",0.011823822
07/04/2014,43.1407,43.6667,41.4462,42.2559,9147386,9147386,-1.3189,-3.027,42.4669,"Apr 7, 14",-0.018801549
08/04/2014,42.0305,42.4646,40.8451,40.9871,8246930,8246930,-1.2688,-3.003,41.3431,"Apr 8, 14",-0.048263579
09/04/2014,41.3126,42.3728,41.1206,42.2642,6018377,6018377,1.2772,3.116,41.9414,"Apr 9, 14",-0.01860882
10/04/2014,41.8051,41.9637,39.4761,39.5262,13177840,13177840,-2.738,-6.478,40.3309,"Apr 10, 14",-0.082186246
11/04/2014,39.2314,39.762,38.3218,39.1304,11465788,11465788,-0.395855,-1.002,39.1658,"Apr 11, 14",-0.091376876
14/04/2014,39.6694,40.0063,38.9156,39.442,7292068,7292068,0.311628,0.796,39.4579,"Apr 14, 14",-0.084141403
15/04/2014,39.9389,40.499,39.3864,40.3095,9531242,9531242,0.867504,2.199,40.0199,"Apr 15, 14",-0.063997715
16/04/2014,40.9159,41.1349,40.1073,40.5285,7150999,7150999,0.218981,0.543,40.5077,"Apr 16, 14",-0.05891245
17/04/2014,40.36,41.0843,40.1916,40.8906,6196807,6196807,0.362163,0.894,40.7752,"Apr 17, 14",-0.050504347
21/04/2014,40.8485,41.6486,40.7643,41.6318,4444955,4444955,0.741167,1.813,41.3532,"Apr 21, 14",-0.033293394
22/04/2014,41.6823,42.4656,41.5644,42.1203,6613231,6613231,0.488499,1.173,42.186,"Apr 22, 14",-0.021950234
23/04/2014,42.2298,42.3309,41.5981,42.2298,6578335,6578335,0.10949,0.26,42.0247,"Apr 23, 14",-0.019407601
24/04/2014,42.2214,42.2214,41.2696,41.5392,6628778,6628778,-0.690635,-1.635,41.5362,"Apr 24, 14",-0.035443602
25/04/2014,42.2887,42.9373,41.2275,41.3875,7289118,7289118,-0.151604,-0.365,41.925,"Apr 25, 14",-0.038966135
28/04/2014,41.7329,42.8867,41.6908,42.8446,7932184,7932184,1.4571,3.521,42.511,"Apr 28, 14",-0.005131706
29/04/2014,42.9036,43.398,42.752,43.2657,5601295,5601295,0.421118,0.983,43.1984,"Apr 29, 14",0.0046464
30/04/2014,43.2742,43.9353,42.9541,43.8637,7430573,7430573,0.597989,1.382,43.6695,"Apr 30, 14",0.018532193
01/05/2014,43.7037,43.8764,43.2994,43.4679,4279836,4279836,-0.39585,-0.902,43.5179,"May 1, 14",0.009341563
02/05/2014,43.2994,43.5605,42.9541,43.1057,3341268,3341268,-0.362163,-0.833,43.1552,"May 2, 14",0.000931138
05/05/2014,42.9457,43.2657,42.373,43.2573,2580340,2580340,0.151602,0.352,43.1071,"May 5, 14",0.004451349
06/05/2014,43.1226,43.2068,42.8109,42.8783,3353162,3353162,-0.379004,-0.876,45.7522,"May 6, 14",-0.004349179
07/05/2014,44.1164,44.5291,43.1856,44.4617,7023045,7023045,1.5834,3.693,44.1399,"May 7, 14",0.032417986
08/05/2014,44.3775,44.7144,43.7627,43.9227,4092123,4092123,-0.539034,-1.212,44.2234,"May 8, 14",0.019902196
09/05/2014,43.8553,44.0869,43.0215,44.0153,5012523,5012523,0.092648,0.211,43.6074,"May 9, 14",0.022052404
12/05/2014,44.0996,44.268,43.9816,44.108,3626399,3626399,0.092646,0.21,44.1182,"May 12, 14",0.024204934
13/05/2014,44.1754,44.2175,43.729,43.9648,4145227,4145227,-0.143181,-0.325,43.9751,"May 13, 14",0.020879774
