date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
04/03/2014,52.1661,52.6479,52.1661,52.4289,5608220,5608220,0.718324,1.389,52.3981,"Mar 4, 14",0
05/03/2014,52.5077,52.5339,51.877,52.0609,3540825,3540825,-0.367922,-0.702,52.0599,"Mar 5, 14",-0.00701903
06/03/2014,52.0785,52.4902,51.4127,51.439,5083689,5083689,-0.621965,-1.195,51.734,"Mar 6, 14",-0.018880808
07/03/2014,51.5879,51.7543,50.9353,51.3251,4288626,4288626,-0.113876,-0.221,51.261,"Mar 7, 14",-0.021053274
10/03/2014,51.255,51.6098,50.9835,51.5967,3978074,3978074,0.271561,0.529,51.3774,"Mar 10, 14",-0.015872925
11/03/2014,51.6142,51.7018,51.0842,51.1849,3438826,3438826,-0.411725,-0.798,51.2855,"Mar 11, 14",-0.023727372
12/03/2014,50.9484,51.8682,50.9134,51.8595,4547184,4547184,0.674525,1.318,51.8509,"Mar 12, 14",-0.010860422
13/03/2014,51.8945,51.9733,51.0097,51.1061,4103677,4103677,-0.753363,-1.453,48.0396,"Mar 13, 14",-0.02523036
14/03/2014,51.0798,51.6667,51.0097,51.5704,4201752,4201752,0.464281,0.908,51.4973,"Mar 14, 14",-0.016374557
17/03/2014,51.7894,51.9383,51.3777,51.5704,3016243,3016243,0,0,51.6026,"Mar 17, 14",-0.016374557
18/03/2014,51.6054,52.2975,51.5178,52.0347,4082826,4082826,0.464284,0.9,52.0877,"Mar 18, 14",-0.007518754
19/03/2014,51.9909,52.3325,51.3601,51.7281,2865879,2865879,-0.306604,-0.589,50.9352,"Mar 19, 14",-0.013366674
20/03/2014,51.5791,51.5879,51.0711,51.3076,3546404,3546404,-0.42048,-0.813,51.2418,"Mar 20, 14",-0.021387059
21/03/2014,51.5791,52.3413,50.598,50.6155,7421541,7421541,-0.692046,-1.349,47.9029,"Mar 21, 14",-0.034587794
24/03/2014,50.6155,50.7995,49.7658,50.2826,5910933,5910933,-0.33288,-0.658,50.211,"Mar 24, 14",-0.040937346
25/03/2014,50.3265,50.6637,49.8797,50.1162,6419233,6419233,-0.166442,-0.331,50.1748,"Mar 25, 14",-0.044111168
26/03/2014,50.2739,51.0711,50.1425,50.3527,6628503,6628503,0.236523,0.472,50.5409,"Mar 26, 14",-0.039600297
27/03/2014,50.3703,50.9134,50.0812,50.3965,5472493,5472493,0.043801,0.087,50.1834,"Mar 27, 14",-0.03876488
28/03/2014,50.5192,51.22,50.2826,50.4666,3117549,3117549,0.07008,0.139,50.7044,"Mar 28, 14",-0.037427831
31/03/2014,50.7557,51.7981,50.6418,51.5616,5098942,5098942,1.095,2.17,51.418,"Mar 31, 14",-0.016542403
01/04/2014,51.7981,52.4814,51.255,51.5266,6345140,6345140,-0.035041,-0.068,51.6524,"Apr 1, 14",-0.017209974
02/04/2014,51.8332,51.9252,51.4653,51.8157,3881419,3881419,0.289083,0.561,51.7809,"Apr 2, 14",-0.01169584
03/04/2014,52.4113,52.7179,51.4653,51.658,5447079,5447079,-0.157682,-0.304,51.8687,"Apr 3, 14",-0.014703723
04/04/2014,51.877,52.5252,51.6229,51.693,5177859,5177859,0.035041,0.068,51.968,"Apr 4, 14",-0.014036152
07/04/2014,51.912,52.6303,51.312,51.3514,5522441,5522441,-0.341646,-0.661,51.8857,"Apr 7, 14",-0.020551642
08/04/2014,50.8083,51.6229,50.4578,51.3163,6169943,6169943,-0.035036,-0.068,51.2772,"Apr 8, 14",-0.02122112
09/04/2014,51.4215,52.9632,51.3864,52.9369,6638621,6638621,1.6206,3.158,52.4279,"Apr 9, 14",0.009689313
10/04/2014,52.9107,52.9107,51.2725,51.3864,5514450,5514450,-1.5505,-2.929,51.799,"Apr 10, 14",-0.019884072
11/04/2014,51.1411,51.5879,50.8345,51.2025,5351157,5351157,-0.183963,-0.358,51.2863,"Apr 11, 14",-0.023391679
14/04/2014,51.6142,52.2566,51.0711,51.6405,3682351,3682351,0.438002,0.855,51.6164,"Apr 14, 14",-0.015037508
15/04/2014,51.8507,52.2887,51.0535,52.0522,4532141,4532141,0.411723,0.797,51.6876,"Apr 15, 14",-0.007184969
16/04/2014,52.0347,52.5603,51.9909,52.5252,5321849,5321849,0.473043,0.909,52.4524,"Apr 16, 14",0.001836773
17/04/2014,52.3237,52.9545,52.2274,52.9369,4750022,4750022,0.411721,0.784,52.7096,"Apr 17, 14",0.009689313
21/04/2014,52.9457,53.3399,52.5156,53.3136,3348509,3348509,0.376682,0.712,52.9987,"Apr 21, 14",0.016874281
22/04/2014,53.4099,53.5677,52.534,52.5865,6271760,6271760,-0.727081,-1.364,52.8355,"Apr 22, 14",0.003005976
23/04/2014,52.2712,52.5646,51.8857,52.1748,6563328,6563328,-0.411725,-0.783,52.215,"Apr 23, 14",-0.004846564
24/04/2014,51.0798,51.8419,50.2388,51.4039,7854549,7854549,-0.770883,-1.478,51.3087,"Apr 24, 14",-0.019550286
25/04/2014,51.4215,51.7981,51.0535,51.2463,4260422,4260422,-0.157681,-0.307,51.3914,"Apr 25, 14",-0.022556262
28/04/2014,52.2712,52.2712,50.9484,51.658,4930747,4930747,0.411722,0.803,51.4087,"Apr 28, 14",-0.014703723
29/04/2014,51.8595,52.2712,51.7894,52.2274,5120511,5120511,0.569401,1.102,52.0776,"Apr 29, 14",-0.0038433
30/04/2014,52.1223,52.1923,51.3864,51.7719,5198100,5198100,-0.45552,-0.872,51.665,"Apr 30, 14",-0.012531257
01/05/2014,51.8419,52.3018,51.5003,52.1398,4173356,4173356,0.367921,0.711,51.9351,"May 1, 14",-0.005514134
02/05/2014,51.9996,52.2361,51.4653,51.7543,4122546,4122546,-0.385442,-0.739,51.7432,"May 2, 14",-0.012866949
05/05/2014,51.4828,51.658,50.8433,51.5791,3805889,3805889,-0.175201,-0.339,51.4504,"May 5, 14",-0.016208618
06/05/2014,51.4565,52.2099,51.2025,51.2988,4185942,4185942,-0.280321,-0.543,52.5509,"May 6, 14",-0.021554906
07/05/2014,51.4039,51.8332,50.8521,51.8157,5453325,5453325,0.516844,1.008,51.4532,"May 7, 14",-0.01169584
08/05/2014,51.7543,52.131,51.5003,52.1223,11023924,11023924,0.306599,0.592,52.0844,"May 8, 14",-0.00584792
09/05/2014,52.0697,52.1223,51.1849,51.9996,5098444,5098444,-0.122639,-0.235,51.6903,"May 9, 14",-0.008188232
