date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
04/03/2014,35.664,36.1845,35.6012,36.005,9460192,9460192,0.708974,2.009,36.0058,"Mar 4, 14",0
05/03/2014,36.3371,36.3371,35.6819,35.7089,8285234,8285234,-0.296151,-0.823,36.1568,"Mar 5, 14",-0.008223858
06/03/2014,35.8255,36.1037,35.655,35.655,6442012,6442012,-0.05385,-0.151,35.8293,"Mar 6, 14",-0.009720872
07/03/2014,35.7537,35.8524,35.2871,35.5114,8630729,8630729,-0.143587,-0.403,35.4843,"Mar 7, 14",-0.013709207
10/03/2014,35.4486,35.7986,35.3678,35.7358,5576312,5576312,0.224359,0.632,35.6323,"Mar 10, 14",-0.007476739
11/03/2014,35.7627,36.0409,35.5832,35.6371,5117602,5117602,-0.09872,-0.276,35.752,"Mar 11, 14",-0.010218025
12/03/2014,35.3948,35.7986,35.3948,35.5922,6933032,6933032,-0.044871,-0.126,35.5825,"Mar 12, 14",-0.011465074
13/03/2014,35.664,35.7358,35.0896,35.2063,6964453,6964453,-0.385897,-1.084,35.3487,"Mar 13, 14",-0.02218303
14/03/2014,35.1704,35.4665,34.9191,34.973,7736046,7736046,-0.233329,-0.663,35.1651,"Mar 14, 14",-0.028662686
17/03/2014,35.0448,35.5204,35.0358,35.4576,5768991,5768991,0.48461,1.386,35.3605,"Mar 17, 14",-0.015203444
18/03/2014,35.4486,35.7941,35.4307,35.655,5534330,5534330,0.197435,0.557,35.6355,"Mar 18, 14",-0.009720872
19/03/2014,35.655,36.0948,35.2871,35.4037,8679052,8679052,-0.251278,-0.705,34.5485,"Mar 19, 14",-0.016700458
20/03/2014,35.4127,35.5742,34.8025,34.8832,11396612,11396612,-0.520511,-1.47,35.027,"Mar 20, 14",-0.031156784
21/03/2014,35.1883,35.5383,34.4255,34.4524,21663062,21663062,-0.430769,-1.235,33.2125,"Mar 21, 14",-0.043121789
24/03/2014,34.6948,34.6948,34.2191,34.4883,11078044,11078044,0.035896,0.104,34.4268,"Mar 24, 14",-0.042124705
25/03/2014,34.5422,34.7307,34.1742,34.4614,8209588,8209588,-0.026922,-0.078,34.4412,"Mar 25, 14",-0.042871823
26/03/2014,34.596,35.1255,34.4524,34.605,8174785,8174785,0.143589,0.417,34.7062,"Mar 26, 14",-0.038883488
27/03/2014,34.596,34.7214,34.2191,34.5063,7404067,7404067,-0.098718,-0.285,34.3712,"Mar 27, 14",-0.041624774
28/03/2014,34.623,34.9864,34.2909,34.3807,6251371,6251371,-0.12564,-0.364,34.5476,"Mar 28, 14",-0.045113179
31/03/2014,34.5332,34.623,34.1922,34.5601,8037950,8037950,0.179486,0.522,34.4703,"Mar 31, 14",-0.040130537
01/04/2014,34.5422,34.8473,34.3089,34.5242,5632577,5632577,-0.035897,-0.104,34.4822,"Apr 1, 14",-0.041127621
02/04/2014,34.2101,34.6768,34.1653,34.623,6340897,6340897,0.098716,0.286,34.492,"Apr 2, 14",-0.038383558
03/04/2014,34.7666,34.7755,34.3717,34.6858,6029613,6029613,0.062823,0.181,34.6216,"Apr 3, 14",-0.036639356
04/04/2014,34.8832,35.4486,34.6409,34.6678,7368242,7368242,-0.017949,-0.052,35.0428,"Apr 4, 14",-0.037139286
07/04/2014,34.605,34.8563,34.1832,34.255,5893976,5893976,-0.412819,-1.191,34.4528,"Apr 7, 14",-0.048604361
08/04/2014,34.2819,34.2819,33.7345,33.7614,9560130,9560130,-0.493588,-1.441,33.9103,"Apr 8, 14",-0.062313568
09/04/2014,33.8512,33.9589,33.5146,33.7704,13694845,13694845,0.008974,0.027,33.715,"Apr 9, 14",-0.062063602
10/04/2014,33.9409,34.0127,33.3217,33.4383,9788664,9788664,-0.332051,-0.983,33.5992,"Apr 10, 14",-0.071287321
11/04/2014,33.3571,33.6279,33.0863,33.4203,10490437,10490437,-0.01807,-0.054,33.4262,"Apr 11, 14",-0.071787252
14/04/2014,33.5647,34.1064,33.5015,34.0703,12726820,12726820,0.649989,1.945,33.9372,"Apr 14, 14",-0.053734204
15/04/2014,34.0974,34.3592,33.6189,34.2779,10725609,10725609,0.207636,0.609,33.9715,"Apr 15, 14",-0.047968338
16/04/2014,34.9821,35.1175,33.9078,34.648,10953743,10953743,0.370133,1.08,34.4257,"Apr 16, 14",-0.03768921
17/04/2014,34.5397,35.2168,34.4314,35.1446,9825035,9825035,0.496518,1.433,34.9274,"Apr 17, 14",-0.023896681
21/04/2014,35.0904,35.1987,34.7112,34.9459,6920345,6920345,-0.198607,-0.565,34.896,"Apr 21, 14",-0.029415359
22/04/2014,34.9821,35.1175,34.8376,34.8466,6220028,6220028,-0.099305,-0.284,34.9775,"Apr 22, 14",-0.032173309
23/04/2014,34.964,35.0453,34.7744,34.8466,3557726,3557726,0,0,34.8825,"Apr 23, 14",-0.032173309
24/04/2014,34.8918,34.8918,34.3953,34.6932,4421332,4421332,-0.153468,-0.44,34.6472,"Apr 24, 14",-0.036433829
25/04/2014,34.6571,34.7022,34.2057,34.3321,4232058,4232058,-0.361107,-1.041,34.4094,"Apr 25, 14",-0.046462991
28/04/2014,34.5578,34.6841,34.1064,34.639,4433564,4433564,0.30694,0.894,34.4653,"Apr 28, 14",-0.037939175
29/04/2014,34.639,34.955,34.5397,34.7925,4415646,4415646,0.15347,0.443,34.8115,"Apr 29, 14",-0.033675878
30/04/2014,34.8105,35.1536,34.7473,34.973,5339686,5339686,0.180552,0.519,34.9999,"Apr 30, 14",-0.028662686
01/05/2014,34.8918,35.1084,34.6571,34.9098,3652398,3652398,-0.06319,-0.181,34.9045,"May 1, 14",-0.030417998
02/05/2014,34.9098,35.0633,34.7473,34.8105,4775012,4775012,-0.099308,-0.284,34.856,"May 2, 14",-0.033175948
05/05/2014,34.5487,35.3251,34.5307,35.0633,7593496,7593496,0.252776,0.726,35.0949,"May 5, 14",-0.026154701
06/05/2014,34.9911,35.0453,34.7835,34.8286,4776470,4776470,-0.23472,-0.669,35.5709,"May 6, 14",-0.03267324
07/05/2014,34.8918,35.0182,34.5668,34.9279,4990223,4990223,0.099304,0.285,34.7586,"May 7, 14",-0.02991529
08/05/2014,34.9279,35.1716,34.8015,34.964,3962827,3962827,0.036111,0.103,35.0394,"May 8, 14",-0.028912651
09/05/2014,34.9189,35.2213,34.8557,35.1987,4409019,4409019,0.234715,0.671,35.0417,"May 9, 14",-0.022394112
12/05/2014,35.2709,35.5508,35.2393,35.4515,4013168,4013168,0.252777,0.718,35.5685,"May 12, 14",-0.015372865
13/05/2014,35.5508,35.9029,35.4515,35.8036,6265520,6265520,0.352079,0.993,35.7874,"May 13, 14",-0.005593668
14/05/2014,35.9841,36.2188,35.9029,36.0473,7183101,7183101,0.243745,0.681,36.0159,"May 14, 14",0.001174837
15/05/2014,35.4425,36.0473,35.2529,35.4244,8821559,8821559,-0.622905,-1.728,35.5299,"May 15, 14",-0.016125538
16/05/2014,35.7584,35.9209,35.0633,35.2619,11024435,11024435,-0.162499,-0.459,35.3363,"May 16, 14",-0.0206388
19/05/2014,35.7675,36.0563,35.5869,35.7765,6464486,6464486,0.514574,1.459,35.805,"May 19, 14",-0.006346341
20/05/2014,35.957,35.957,35.5237,35.6952,5438906,5438906,-0.081249,-0.227,35.661,"May 20, 14",-0.008604361
21/05/2014,35.7043,35.8126,35.5327,35.7133,4352500,4352500,0.018057,0.051,35.6813,"May 21, 14",-0.008101653
22/05/2014,35.632,35.9029,35.4244,35.7945,3801085,3801085,0.081248,0.228,35.7652,"May 22, 14",-0.00584641
23/05/2014,35.8036,35.8668,35.6682,35.7494,3521823,3521823,-0.04514,-0.126,35.8158,"May 23, 14",-0.007099014
27/05/2014,35.6772,35.7945,35.5327,35.7314,4712028,4712028,-0.018054,-0.051,35.6775,"May 27, 14",-0.007598945
28/05/2014,35.8126,35.9029,35.7043,35.8126,3681291,3681291,0.081251,0.227,35.81,"May 28, 14",-0.005343702
29/05/2014,35.8216,36.0112,35.7043,35.7494,3225183,3225183,-0.063197,-0.176,35.7846,"May 29, 14",-0.007099014
30/05/2014,35.7584,36.2279,35.7232,36.1195,5897895,5897895,0.370134,1.035,36.0887,"May 30, 14",0.003180114
02/06/2014,36.1286,36.1467,35.8217,35.93,3364495,3364495,-0.189579,-0.525,35.9335,"Jun 2, 14",-0.002083044
03/06/2014,35.8216,36.0925,35.8216,35.948,3775239,3775239,0.018055,0.05,35.9787,"Jun 3, 14",-0.001583113
04/06/2014,35.93,35.93,35.7494,35.8848,3664522,3664522,-0.063194,-0.176,35.8445,"Jun 4, 14",-0.003338425
05/06/2014,35.8938,36.3299,35.7494,36.2459,3824162,3824162,0.361107,1.006,36.1634,"Jun 5, 14",0.006690737
06/06/2014,36.1737,36.3362,36.0744,36.1557,3536808,3536808,-0.090279,-0.249,36.1635,"Jun 6, 14",0.00418553
09/06/2014,36.0563,36.3001,36.0383,36.2279,3444976,3444976,0.072222,0.2,36.2106,"Jun 9, 14",0.006190807
10/06/2014,36.1376,36.6161,36.1376,36.589,5057560,5057560,0.361106,0.997,36.6175,"Jun 10, 14",0.016219969
11/06/2014,36.3272,36.5529,36.0473,36.1105,5940033,5940033,-0.478465,-1.308,36.1849,"Jun 11, 14",0.002930149
12/06/2014,36.0925,36.1466,35.8036,35.939,6510760,6510760,-0.171525,-0.475,35.9344,"Jun 12, 14",-0.001833079
13/06/2014,35.9029,35.9751,35.8036,35.9209,3966298,3966298,-0.018055,-0.05,35.8925,"Jun 13, 14",-0.002335787
16/06/2014,35.957,36.4445,35.7404,36.0202,5500241,5500241,0.099304,0.276,36.0904,"Jun 16, 14",0.000422164
17/06/2014,35.93,36.0925,35.7855,35.9841,4593190,4593190,-0.036113,-0.1,35.9487,"Jun 17, 14",-0.000580475
18/06/2014,35.9661,36.4761,35.8758,36.4445,5223239,5223239,0.460411,1.279,36.2533,"Jun 18, 14",0.012206638
19/06/2014,36.5709,37.0313,36.4626,37.0133,6380774,6380774,0.56874,1.561,36.8436,"Jun 19, 14",0.028004444
20/06/2014,37.2029,37.2841,36.8418,36.8779,12626781,12626781,-0.135413,-0.366,37.0811,"Jun 20, 14",0.024243855
23/06/2014,36.9862,37.1216,36.7109,36.7695,4922713,4922713,-0.108331,-0.294,36.8473,"Jun 23, 14",0.021233162
24/06/2014,36.6612,36.932,36.4987,36.5168,4398233,4398233,-0.252775,-0.687,36.6475,"Jun 24, 14",0.014214692
25/06/2014,36.6792,36.9952,36.5077,36.7424,4394126,4394126,0.225691,0.618,36.7926,"Jun 25, 14",0.020480489
26/06/2014,36.7786,36.8147,36.4897,36.6702,5691739,5691739,-0.072222,-0.197,36.6466,"Jun 26, 14",0.018475212
27/06/2014,36.5709,36.7334,36.3001,36.598,8432808,8432808,-0.072219,-0.197,39.6095,"Jun 27, 14",0.016469935
30/06/2014,36.7154,37.1487,36.6522,36.923,6711180,6711180,0.324993,0.888,37.0231,"Jun 30, 14",0.025496459
01/07/2014,37.1758,37.2841,36.9907,37.1758,5472247,5472247,0.252774,0.685,37.19,"Jul 1, 14",0.032517706
02/07/2014,37.2209,37.7806,37.1216,37.7265,5766006,5766006,0.550686,1.481,37.6052,"Jul 2, 14",0.047812804
03/07/2014,37.7445,37.8799,37.582,37.8167,3000001,3000001,0.090275,0.239,37.7561,"Jul 3, 14",0.050318011
07/07/2014,37.6272,37.7535,37.4556,37.4737,4043444,4043444,-0.343049,-0.907,37.5267,"Jul 7, 14",0.040791557
08/07/2014,37.3112,37.4015,36.9591,37.0584,4789824,4789824,-0.415272,-1.108,37.0919,"Jul 8, 14",0.029257048
09/07/2014,37.2029,37.3563,36.9681,37.257,3562398,3562398,0.19861,0.536,37.1736,"Jul 9, 14",0.034772948
10/07/2014,37.0404,37.2841,36.9411,37.2299,4839231,4839231,-0.027082,-0.073,37.1471,"Jul 10, 14",0.034020275
11/07/2014,37.2935,37.5385,37.1936,37.4841,5078662,5078662,0.254143,0.683,37.3752,"Jul 11, 14",0.041080405
14/07/2014,38.074,38.074,37.6611,37.956,6699795,6699795,0.471952,1.259,37.8537,"Jul 14, 14",0.054186918
15/07/2014,37.8834,37.9379,37.3661,37.3661,10957323,10957323,-0.589942,-1.554,37.6081,"Jul 15, 14",0.037803083
16/07/2014,37.7291,37.7382,37.2118,37.2572,5564791,5564791,-0.108914,-0.291,37.3655,"Jul 16, 14",0.034778503
17/07/2014,38.0286,38.8455,37.9161,38.782,9538018,9538018,1.5248,4.093,38.529,"Jul 17, 14",0.077128177
18/07/2014,38.0286,38.8455,37.9161,38.782,9538018,9538018,0,0,38.529,"Jul 18, 14",0.077128177
21/07/2014,38.5732,39.0542,38.3554,38.9907,8027487,8027487,0.208747,0.538,38.7523,"Jul 21, 14",0.082924594
22/07/2014,39.027,39.2358,38.9136,39.1087,8315779,8315779,0.11799,0.303,39.0926,"Jul 22, 14",0.086201916
23/07/2014,39.2448,39.2721,38.909,38.9998,4315903,4315903,-0.108911,-0.278,39.0166,"Jul 23, 14",0.083177336
24/07/2014,38.9726,39.1813,38.791,38.9272,4890718,4890718,-0.072608,-0.186,38.9579,"Jul 24, 14",0.08116095
25/07/2014,38.9272,39.1268,38.8128,39.0633,3979079,3979079,0.136141,0.35,38.9953,"Jul 25, 14",0.08494098
28/07/2014,38.9816,39.0724,38.6821,38.9635,3449203,3449203,-0.099837,-0.256,38.91,"Jul 28, 14",0.082169143
29/07/2014,38.9998,39.0089,38.6186,38.8001,4575268,4575268,-0.16337,-0.419,38.7565,"Jul 29, 14",0.077630885
30/07/2014,38.9907,39.1087,38.7184,38.8999,3563971,3563971,0.099837,0.257,38.9091,"Jul 30, 14",0.080402722
31/07/2014,38.5914,38.9181,38.192,38.2283,4658756,4658756,-0.671629,-1.727,38.4446,"Jul 31, 14",0.061749757
01/08/2014,38.2283,38.5732,37.9724,38.4734,3639066,3639066,0.245053,0.641,38.3364,"Aug 1, 14",0.068557145
04/08/2014,38.2283,38.5732,37.9724,38.4734,3639066,3639066,0,0,38.3364,"Aug 4, 14",0.068557145
05/08/2014,38.2465,38.4552,37.8108,37.9197,4190516,4190516,-0.553639,-1.439,38.0768,"Aug 5, 14",0.053178725
06/08/2014,37.8199,38.0922,37.6111,37.9107,3726879,3726879,-0.009072,-0.024,37.9066,"Aug 6, 14",0.05292876
07/08/2014,37.8925,38.1013,37.6474,37.6928,4013768,4013768,-0.217829,-0.575,37.7619,"Aug 7, 14",0.046876823
08/08/2014,37.6474,37.8653,37.3488,37.838,4417627,4417627,0.145217,0.385,37.6455,"Aug 8, 14",0.050909596
11/08/2014,38.0468,38.2646,37.7861,38.1648,2630373,2630373,0.32674,0.864,38.1403,"Aug 11, 14",0.059986113
12/08/2014,38.0377,38.2192,37.593,37.7291,3337455,3337455,-0.435652,-1.142,37.7447,"Aug 12, 14",0.047885016
13/08/2014,38.0105,38.2646,37.9651,38.2646,3441526,3441526,0.535485,1.419,38.1506,"Aug 13, 14",0.06275795
14/08/2014,38.2555,38.5278,38.2555,38.4189,4679931,4679931,0.154294,0.403,38.4088,"Aug 14, 14",0.067043466
15/08/2014,38.4461,38.7093,37.8562,38.1739,5031806,5031806,-0.245055,-0.638,38.2384,"Aug 15, 14",0.060238856
18/08/2014,38.6821,38.6821,38.2102,38.3282,3234772,3234772,0.154295,0.404,38.352,"Aug 18, 14",0.064524372
19/08/2014,38.3917,38.6821,38.2011,38.6095,2963360,2963360,0.281357,0.734,38.5024,"Aug 19, 14",0.072337175
20/08/2014,38.3191,38.5641,38.0832,38.2465,4953586,4953586,-0.363043,-0.94,38.2813,"Aug 20, 14",0.062255242
21/08/2014,38.3826,38.5914,38.3009,38.4098,3060842,3060842,0.163372,0.427,38.4383,"Aug 21, 14",0.066790724
22/08/2014,38.3191,38.4189,38.1194,38.2192,2462384,2462384,-0.190598,-0.496,38.2615,"Aug 22, 14",0.061497014
25/08/2014,38.4915,38.7547,38.3645,38.5641,2423959,2423959,0.344887,0.902,38.6016,"Aug 25, 14",0.071076239
26/08/2014,38.4824,38.8364,38.4371,38.8092,4143531,4143531,0.245057,0.635,38.7035,"Aug 26, 14",0.077883627
27/08/2014,38.782,38.9181,38.5687,38.664,2805103,2805103,-0.145218,-0.374,38.6841,"Aug 27, 14",0.073850854
28/08/2014,38.5097,38.664,38.3645,38.4371,2525299,2525299,-0.226901,-0.587,38.5071,"Aug 28, 14",0.067548952
29/08/2014,38.4915,38.4915,38.1739,38.3372,4384357,4384357,-0.099836,-0.26,38.3177,"Aug 29, 14",0.064774337
02/09/2014,38.2737,38.4824,38.0649,38.3282,4300880,4300880,-0.009077,-0.024,38.2623,"Sep 2, 14",0.064524372
03/09/2014,38.4824,38.8364,38.4371,38.8092,4143531,4143531,0.481032,1.255,38.7035,"Sep 3, 14",0.077883627
04/09/2014,38.8455,39.0996,38.7275,38.9363,4123171,4123171,0.127065,0.327,38.9657,"Sep 4, 14",0.081413693
05/09/2014,38.9181,38.9907,38.5233,38.9816,3484303,3484303,0.045378,0.117,38.802,"Sep 5, 14",0.082671851
08/09/2014,38.9181,39.0996,38.664,38.8546,2602916,2602916,-0.127063,-0.326,38.8555,"Sep 8, 14",0.079144563
09/09/2014,38.8727,39.0089,38.7003,38.8727,3586826,3586826,0.018149,0.047,38.8555,"Sep 9, 14",0.079647271
10/09/2014,39.0089,39.0724,38.6912,38.9363,3502990,3502990,0.063536,0.163,38.9067,"Sep 10, 14",0.081413693
11/09/2014,38.7457,39.0542,38.4643,38.6277,7754892,7754892,-0.308588,-0.793,38.6354,"Sep 11, 14",0.072842661
