date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
04/03/2014,43.0923,43.322,43.0311,43.1918,2255410,2255410,0.482208,1.129,43.1679,"Mar 4, 14",0
05/03/2014,43.1306,43.322,43.0617,43.1918,1696831,1696831,0,0,43.2017,"Mar 5, 14",0
06/03/2014,43.0923,43.1153,42.7096,42.7479,2172357,2172357,-0.443937,-1.028,42.9102,"Mar 6, 14",-0.010277414
07/03/2014,42.5412,42.6025,42.193,42.503,2176290,2176290,-0.244929,-0.573,42.4221,"Mar 7, 14",-0.015947472
10/03/2014,42.4494,42.7556,42.3805,42.7402,1898020,1898020,0.237274,0.558,42.5932,"Mar 10, 14",-0.010455688
11/03/2014,42.6331,42.8168,42.4724,42.5948,1844462,1844462,-0.145428,-0.34,42.6372,"Mar 11, 14",-0.013822068
12/03/2014,41.9825,42.2733,41.9672,42.082,2057423,2057423,-0.51282,-1.204,42.0985,"Mar 12, 14",-0.025694692
13/03/2014,42.2121,42.2198,41.5692,41.6074,2616158,2616158,-0.474551,-1.128,41.8033,"Mar 13, 14",-0.036682889
14/03/2014,41.6687,41.7529,41.462,41.5079,1611595,1611595,-0.099504,-0.239,41.606,"Mar 14, 14",-0.038986567
17/03/2014,41.5692,41.9442,41.5692,41.7529,1484662,1484662,0.244931,0.59,41.8142,"Mar 17, 14",-0.033314194
18/03/2014,41.7682,42.0973,41.7682,41.906,1276180,1276180,0.153081,0.367,41.9468,"Mar 18, 14",-0.02976954
19/03/2014,41.9901,42.3805,41.6687,41.8753,1530197,1530197,-0.030617,-0.073,41.1546,"Mar 19, 14",-0.030480323
20/03/2014,41.1252,41.3843,41.0946,41.3472,2336880,2336880,-0.528129,-1.261,41.2794,"Mar 20, 14",-0.042707181
21/03/2014,41.1099,41.3013,40.6048,40.6201,2897879,2897879,-0.727137,-1.759,39.3416,"Mar 21, 14",-0.059541394
24/03/2014,40.8803,40.888,40.2603,40.5588,1989708,1989708,-0.061231,-0.151,40.5487,"Mar 24, 14",-0.060960645
25/03/2014,41.0487,41.3931,40.9568,41.2477,2403980,2403980,0.688867,1.698,41.1281,"Mar 25, 14",-0.045010859
26/03/2014,41.2936,41.4314,40.9951,41.0181,1985586,1985586,-0.229622,-0.557,41.1899,"Mar 26, 14",-0.050326682
27/03/2014,41.1788,41.3472,40.9722,41.2707,2442470,2442470,0.252582,0.616,41.1053,"Mar 27, 14",-0.04447835
28/03/2014,41.4161,41.6916,41.1252,41.2554,1550939,1550939,-0.015305,-0.037,41.4035,"Mar 28, 14",-0.044832584
31/03/2014,40.9722,41.0028,40.6316,40.8956,2583697,2583697,-0.359742,-0.872,40.8806,"Mar 31, 14",-0.053162869
01/04/2014,40.444,40.8497,40.3828,40.7961,2603048,2603048,-0.099504,-0.243,40.6939,"Apr 1, 14",-0.055466547
02/04/2014,40.5129,40.6277,40.4287,40.5665,3096824,3096824,-0.229624,-0.563,40.5232,"Apr 2, 14",-0.060782371
03/04/2014,40.3904,40.4364,40.1302,40.3522,2228485,2228485,-0.21431,-0.528,40.302,"Apr 3, 14",-0.065743961
04/04/2014,40.3675,40.4058,39.8776,39.9082,2816028,2816028,-0.443935,-1.1,40.1358,"Apr 4, 14",-0.07602369
07/04/2014,39.8011,39.824,39.3342,39.4567,3608429,3608429,-0.451592,-1.132,39.6193,"Apr 7, 14",-0.086477063
08/04/2014,39.9618,40.1072,39.824,39.9465,3299107,3299107,0.489862,1.242,39.9607,"Apr 8, 14",-0.075136947
09/04/2014,40.5895,40.888,40.4134,40.888,2506295,2506295,0.941446,2.357,40.6367,"Apr 9, 14",-0.053338828
10/04/2014,40.8727,40.9722,40.1608,40.2221,2322056,2322056,-0.6659,-1.629,40.5042,"Apr 10, 14",-0.068756106
11/04/2014,39.5944,39.9925,39.5715,39.6174,3281340,3281340,-0.604671,-1.503,39.777,"Apr 11, 14",-0.082756449
14/04/2014,39.6327,39.7552,39.426,39.6786,2217173,2217173,0.061233,0.155,39.5972,"Apr 14, 14",-0.081339514
15/04/2014,39.9159,40.0843,39.5715,40.046,1851102,1851102,0.367393,0.926,39.8653,"Apr 15, 14",-0.072833269
16/04/2014,40.2909,40.4364,40.1379,40.4287,2571325,2571325,0.382703,0.956,40.3069,"Apr 16, 14",-0.063972791
17/04/2014,40.0613,40.3751,40.0154,40.1914,2219393,2219393,-0.237273,-0.587,40.1815,"Apr 17, 14",-0.06946689
21/04/2014,40.3216,40.7043,40.245,40.6583,1637013,1637013,0.466896,1.162,40.4991,"Apr 21, 14",-0.058656967
22/04/2014,42.4953,42.5871,42.258,42.3269,5324102,5324102,1.6686,4.104,42.7647,"Apr 22, 14",-0.020024634
23/04/2014,42.48,42.4953,42.0666,42.2045,2253560,2253560,-0.122462,-0.289,42.2675,"Apr 23, 14",-0.022858506
24/04/2014,42.6025,42.6254,42.2504,42.4877,2505416,2505416,0.283199,0.671,42.4191,"Apr 24, 14",-0.016301705
25/04/2014,42.6484,42.7173,42.3499,42.679,2101983,2101983,0.19135,0.45,42.5685,"Apr 25, 14",-0.011872624
28/04/2014,42.8857,42.9545,42.3231,42.8704,3226658,3226658,0.191356,0.448,42.7253,"Apr 28, 14",-0.007441227
29/04/2014,42.6178,43.2301,42.6101,43.1612,4050604,4050604,0.290852,0.678,42.9901,"Apr 29, 14",-0.000708468
30/04/2014,42.4417,42.5565,41.8447,42.3805,3905220,3905220,-0.780717,-1.809,42.2706,"Apr 30, 14",-0.018783658
01/05/2014,42.3499,42.5412,42.2657,42.4035,1722991,1722991,0.022965,0.054,42.4118,"May 1, 14",-0.01825115
02/05/2014,42.1126,42.2887,41.9519,42.1968,1760486,1760486,-0.206661,-0.487,42.122,"May 2, 14",-0.02303678
05/05/2014,41.9978,42.3269,41.7682,42.3193,1959622,1959622,0.122465,0.29,42.0986,"May 5, 14",-0.020200594
06/05/2014,42.3728,42.5795,42.3116,42.4188,3114963,3114963,0.099501,0.235,42.4298,"May 6, 14",-0.017896916
07/05/2014,42.3499,42.5106,42.1892,42.4417,2619177,2619177,0.022963,0.054,42.3851,"May 7, 14",-0.017366722
08/05/2014,41.9595,42.1356,41.8761,42.0208,3024910,3024910,-0.420972,-0.992,42.0057,"May 8, 14",-0.027111628
09/05/2014,41.86,42.1126,41.6916,42.0896,2695576,2695576,0.068884,0.164,41.8969,"May 9, 14",-0.025518733
12/05/2014,41.9672,42.2159,41.8906,42.2045,5204112,5204112,0.114815,0.273,43.6619,"May 12, 14",-0.022858506
13/05/2014,42.0284,42.503,42.0208,42.0054,7863223,7863223,-0.199082,-0.472,0,"May 13, 14",-0.027468177
14/05/2014,42.4004,42.8341,42.1913,42.7412,5753151,5753151,0.735797,1.752,42.5076,"May 14, 14",-0.010432536
15/05/2014,42.7257,43.0277,42.6792,42.9735,4123941,4123941,0.232335,0.544,43.8976,"May 15, 14",-0.0050542
16/05/2014,42.8573,43.0587,42.8186,42.927,2375566,2375566,-0.046468,-0.108,46.5297,"May 16, 14",-0.006130793
19/05/2014,42.4391,42.6095,42.3307,42.4701,2824998,2824998,-0.45692,-1.064,42.4779,"May 19, 14",-0.01670919
20/05/2014,42.4469,42.5398,42.2843,42.3694,1830771,1830771,-0.100675,-0.237,42.4023,"May 20, 14",-0.019040651
21/05/2014,42.6637,42.9813,42.6095,42.8419,1530663,1530663,0.472406,1.115,42.8015,"May 21, 14",-0.008101075
22/05/2014,42.7876,42.8806,42.687,42.7102,1281126,1281126,-0.131654,-0.307,42.7692,"May 22, 14",-0.011150265
23/05/2014,42.594,42.642,42.4244,42.4701,1485009,1485009,-0.240077,-0.562,42.5355,"May 23, 14",-0.01670919
27/05/2014,42.8109,42.8186,42.4856,42.5631,2966652,2966652,0.092935,0.219,42.6481,"May 27, 14",-0.014556004
28/05/2014,41.897,42.1526,41.6492,41.6492,2264620,2264620,-0.913838,-2.147,41.7937,"May 28, 14",-0.035715113
29/05/2014,42.0752,42.2378,41.9822,42.1139,1750928,1750928,0.464663,1.116,42.1157,"May 29, 14",-0.024956126
30/05/2014,41.8196,41.9745,41.7422,41.7731,1758595,1758595,-0.340752,-0.809,41.8027,"May 30, 14",-0.032846513
02/06/2014,41.4556,41.6028,41.4246,41.5563,1597637,1597637,-0.21684,-0.519,41.5167,"Jun 2, 14",-0.037865984
03/06/2014,41.3085,41.3549,41.1458,41.2155,2620124,2620124,-0.340753,-0.82,41.2328,"Jun 3, 14",-0.04575637
04/06/2014,41.231,41.2852,41.0606,41.1149,2383402,2383402,-0.100679,-0.244,41.1608,"Jun 4, 14",-0.048085516
05/06/2014,41.4556,41.4595,41.262,41.2775,2123803,2123803,0.162633,0.396,41.3373,"Jun 5, 14",-0.044320913
06/06/2014,41.4479,41.6647,41.324,41.5873,1758345,1758345,0.309774,0.75,41.5083,"Jun 6, 14",-0.037148255
09/06/2014,41.7034,41.8002,41.5873,41.7112,1504303,1504303,0.123911,0.298,41.6985,"Jun 9, 14",-0.034279655
10/06/2014,41.7267,41.8351,41.6725,41.8196,1266275,1266275,0.10842,0.26,41.7819,"Jun 10, 14",-0.031769919
11/06/2014,42.0597,42.1991,41.99,42.0519,2276761,2276761,0.232331,0.556,42.0721,"Jun 11, 14",-0.026391584
12/06/2014,42.354,42.3927,42.0519,42.1294,1467648,1467648,0.077443,0.184,42.2224,"Jun 12, 14",-0.024597262
13/06/2014,42.1216,42.4004,42.0597,42.2068,1501769,1501769,0.077445,0.184,42.2052,"Jun 13, 14",-0.022805255
16/06/2014,42.23,42.3462,42.0829,42.1216,2201607,2201607,-0.085189,-0.202,42.1928,"Jun 16, 14",-0.024777851
17/06/2014,41.7189,41.9667,41.6879,41.8583,1575822,1575822,-0.263307,-0.625,41.9236,"Jun 17, 14",-0.030873916
18/06/2014,41.6492,41.8428,41.5873,41.7809,1637509,1637509,-0.077445,-0.185,41.6959,"Jun 18, 14",-0.032665923
19/06/2014,42.1604,42.2843,42.1139,42.1526,1256890,1256890,0.371728,0.89,42.1918,"Jun 19, 14",-0.024060123
20/06/2014,42.354,42.3694,42.1216,42.2378,1618755,1618755,0.08519,0.202,42.23,"Jun 20, 14",-0.022087526
23/06/2014,41.626,41.7499,41.5873,41.7189,2023095,2023095,-0.518873,-1.228,41.6676,"Jun 23, 14",-0.03410138
24/06/2014,41.5795,41.7731,41.5331,41.6028,2124817,2124817,-0.116166,-0.278,41.652,"Jun 24, 14",-0.036789391
25/06/2014,41.3472,41.4866,41.1768,41.3704,2440338,2440338,-0.23233,-0.558,41.3241,"Jun 25, 14",-0.042170042
26/06/2014,41.3859,41.595,41.1846,41.564,1447405,1447405,0.193608,0.468,41.4306,"Jun 26, 14",-0.037687709
27/06/2014,41.7576,41.7964,41.6028,41.6492,1169756,1169756,0.085188,0.205,41.6791,"Jun 27, 14",-0.035715113
30/06/2014,41.5331,41.7034,41.3201,41.4169,1772634,1772634,-0.232331,-0.558,41.4691,"Jun 30, 14",-0.041093448
01/07/2014,42.0829,42.1836,41.8506,41.9667,3471355,3471355,0.54985,1.328,42.0073,"Jul 1, 14",-0.02836418
02/07/2014,41.9435,42.1604,41.897,42.0519,1580640,1580640,0.085189,0.203,42.0256,"Jul 2, 14",-0.026391584
03/07/2014,42.4082,42.4237,42.1681,42.2223,1108463,1108463,0.170376,0.405,42.2951,"Jul 3, 14",-0.02244639
07/07/2014,42.0674,42.2146,41.8583,41.9048,1822113,1822113,-0.317518,-0.752,42.0434,"Jul 7, 14",-0.029797323
08/07/2014,41.5795,41.6182,41.262,41.324,1686236,1686236,-0.580828,-1.386,41.4326,"Jul 8, 14",-0.04324432
09/07/2014,41.4479,41.8273,41.3898,41.7189,1662519,1662519,0.394962,0.956,41.6045,"Jul 9, 14",-0.03410138
10/07/2014,41.7422,42.1991,41.6996,42.1294,2509083,2509083,0.410451,0.984,42.745,"Jul 10, 14",-0.024597262
11/07/2014,41.5563,41.8041,41.4324,41.595,2226775,2226775,-0.534358,-1.268,41.6162,"Jul 11, 14",-0.03696998
14/07/2014,41.5021,41.5563,41.3704,41.4943,2028680,2028680,-0.10068,-0.242,41.4653,"Jul 14, 14",-0.039301441
15/07/2014,41.3937,41.5098,41.1458,41.293,2037848,2037848,-0.201353,-0.485,41.3253,"Jul 15, 14",-0.043962048
16/07/2014,41.2465,41.4711,41.0606,41.2852,3256519,3256519,-0.007744,-0.019,41.2971,"Jul 16, 14",-0.044142638
17/07/2014,41.1536,41.4479,41.0606,41.1071,2649716,2649716,-0.178122,-0.431,41.2325,"Jul 17, 14",-0.048266106
18/07/2014,41.3394,41.6776,41.2272,41.6028,1973737,1973737,0.49564,1.206,41.4733,"Jul 18, 14",-0.036789391
21/07/2014,41.2233,41.417,41.1923,41.3472,2045290,2045290,-0.255562,-0.614,41.3065,"Jul 21, 14",-0.042707181
22/07/2014,41.4479,41.5021,41.2078,41.2155,1987342,1987342,-0.131654,-0.318,41.3113,"Jul 22, 14",-0.04575637
23/07/2014,38.9387,39.4382,38.7296,38.7528,13439905,13439905,-2.4627,-5.975,39.0512,"Jul 23, 14",-0.102774138
24/07/2014,38.7683,38.8767,38.4895,38.7838,9530136,9530136,0.030977,0.08,38.7163,"Jul 24, 14",-0.102056409
25/07/2014,37.8777,37.9319,37.3511,37.6376,10706305,10706305,-1.1462,-2.955,37.5671,"Jul 25, 14",-0.128593853
